	předtančení–N–předtančení_^(*3it)	předtančit	J
	povodnění	povodit	J
	zrovnovážnění	zrovnovážit	J
*	umřití	umřít	J
*	veplutí	veplout	J
*	pousmátí	pousmát	J
&	udatenství	udatný	J
$	obžalovaný–N–obžalovaný-2_^(osoba)	obžalovaný–A–obžalovaný_^(*2t)	J
$	podřízený–N–podřízený-1_^(člověk)	podřízený–A–podřízený_^(*4dit)	J
*	cílný	cílit	J
*	brouzdač	brouzdat	J
*	strouhač	strouhat	J
*	oblékač	oblékat	J
%	zachytač	zachytit	J
*	rozplétač	rozplétat	J
*	přehrabovač	přehrabovat	J
*	drancovač	drancovat	J
*	vytahovač–N–vytahovač-1_^(zařízení)	vytahovat	J
*	propichovač	propichovat	J
&	párkovač	párek	J
*	plátkovač	plátkovat	J
*	nastřelovač	nastřelovat	J
*	vystřelovač	vystřelovat	J
*	odminovač	odminovat	J
*	propisovač	propisovat	J
*	nasazovač	nasazovat	J
*	mulčovač	mulčovat	J
*	projasňovač	projasňovat	J
*	proplouvač	proplouvat	J
*	rozdupávač	rozdupávat	J
*	nasávač	nasávat	J
*	rozpoutávač	rozpoutávat	J
*	rozpitvávač	rozpitvávat	J
*	podvraceč	podvracet	J
*	káceč	kácet	J
*	sázeč	sázet	J
*	hnízdič	hnízdit	J
*	předčistič	předčistit	J
*	rozpouštěč	rozpouštět	J
*	předpověď	předpovědět	M
*	odpověď	odpovědět	M
*	výpověď	vypovědět	M
*	koupě	koupit	M
@	dítě	dít–V–dít-1_:T_^(dít_se)	J
*	bázeň	bát	M
&	klubař	klub	J
*	kuchař	kuchat	J
*	cvikař	cvikat	J
%	zinkař	zinkovat	J
*	hudlař	hudlat	J
@	stínař	stínat	J
&	sklepař	sklep	J
@	kiksař	kiksat	J
@	vachtař	vachtat	J
#	vhrdlolhář	vhrdlolhát	J
*	krádež	krást	M
*	lež	lhát	M
*	obtíž	obtížit	M
%	zátěž	zatížit	M
