# legenda: znak +: schválený derivát, začátek znak # komentář, auto+výroba - kompozitum, ? podívat se znova, všechno ostatní - lemma předka		
diskovlna	diskový	disko+vlna
vlna	vlnit	/
Lomná	lomný	+
Čermná	Černý	
dokrmna	dokrmit	+
Šumná	šumný	+
bienna	Bien	
chaconna	chaconne	
ambona	Ambon	
kancóna	kanec	
Moconá	Moc	
primadona	madona	
izogona	izogonní	
ikona	kona	
trojikona	trojka	tři+ikona
autokolona	kolona	auto+kolona
annona	Annona	
nona	nóna	
švadrona	jod	
hodochrona	hod	
matrona	Matra	
patrona	patro	
mezisezona	mezisezóna	?
mezisezóna	mezisezona	?
dvojsezona	dvojsezóna	?
dvojsezóna	dvojsezona	?
sezona	sezóna	
canzona	kanzona	
štulpna	stulpna	
vývozuschopna	vývozuschopný	
šupna	šup	
škubárna	škub	škubat
kočičárna	kočičina	kočičí
snídárna	snída	snídat
šerifárna	šerif	+
extrahárna	extrahovat	+
vijárna	viják	
lojárna	lůj	+
vaječkárna	vařečka	+
válečkárna	válečník	váleček
prasečkárna	prasečkář	+
chlebíčkárna	chlebíček	+
vajíčkárna	vajíčko	+
brejličkárna	brýle	brejličky
svlékárna	svlékat	+
plavčíkárna	plavčík	+
džbánkárna	džbánek	+
pralinkárna	pralinka	+
brokárna	brok	+
brambůrkárna	brambůrka	+
měditiskárna	měditisk	měď+tiskárna
ocelotiskárna	ocelotisk	ocel+tiskárna
kamenotiskárna	kamenotisk	kámen+tiskárna
voskárna	vosk	+
peletkárna	peletka	+
zápustkárna	zápustka	+
foukárna	foukat	+
čpavkárna	čpavek	+
pudlárna	pudl	+
elektroocelárna	elektroocel	elektro+ocel
autokolárna	autokolo	?
lemplárna	lempl	+
hajzlárna	hajzl	+
sirupárna	sirup	+
krupárna	krupka	kroupa
sádrárna	sádra	+
hamburgrárna	hamburgr	+
česárna	česat	+
peletárna	peleta	+
napouštárna	napouštět	+
vyšívárna	vyšívat	+
provozovárna	provozovat	+
mosazárna	mosaz	+
březárna	březí	
lanýžárna	lanýž	+
guberna	guberno	
ultramoderna	ultramoderní	+
transmoderna	moderna	
postmoderna	moderna	
likérna	likér	+
Perná	perný	
perna	péro	
laterna	lata	
autocisterna	cisterna	auto+cisterna
Věrná	Věra	
zdobírna	zdobit	+
máčírna	máčet	+
stáčírna	stát	stáčet
cvičírna	cvičit	cvičit
diskotančírna	diskotančit	disko+tančírna
ovčírna	ovce	+
vařírna	vařit	+
rosírna	rosit	+
plavírna	plavit	+
razírna	razit	+
kližírna	klížit	+
zpokorna	pokorný	+
torna	Ton	
Javorná	Javora	
urna	urát	
brašna	brach	
Řásná	řásný	+
Zálešná	Záleší	Zálešný
Plesná	Lesný	
Třemešná	třemešný	
vesna	Vesna	
kisna	klisna	
Pošná	Poš	
cessna	Cessna	+
pušna	puch	
Brusná	brusný	+
nárysna	nárys	+
Letná	Lesný	
Květná	květný	+
plotna	plot	
sotna	slot	
Nowotná	Novotný	
Deštná	deštný	+
Leštná	Lešť	
Rokytná	Rokyta	+
Korytná	Koryta	
megafauna	fauna	mega+fauna
infauna	fauna	
minitribuna	tribuna	mini+tribuna
lakuna	lák	
kuna	Kuna	
komuna	komunální	
zrouna	rouno	
stokoruna	stok	sto+koruna
megatuna	tuna	mega+tuna
gigatuna	giga	giga+tuna
třítuna	třítunka	tři+tuna
zůna	zóna	
zpevna	pevný	+
návštěvna	návštěvní	+
grivna	grif	
škrobovna	škrob	škrobit
ševcovna	švec	+
rozvodovna	rozvod	+
šéfovna	šéf	+
amalgovna	amalgovat	+
podknihovna	knihovna	+
audioknihovna	audiokniha	+
přístrojovna	přístroj	+
šiškovna	šiška	+
řetízkovna	řetízek	+
diskokrálovna	diskokrál	+
kablovna	kablový	+
niklovna	nikl	+
armovna	armovat	+
pakrovna	pakr	
kontisochorovna	kontisochorový	
generátorovna	generátor	+
odúčtovna	účtovat	odúčtovat
Vartovná	Vartovna	
eloxovna	eloxovat	
kompenzovna	kompenzovat	
bugyna	bugina	
koltrýna	koltra	
četyna	četa	
kantýna	kantina	
Sněžná	sněžný	+
Vítězná	vítězný	+
Jižná	jižný	+
Nižná	nižný	+
tlamajzna	tlama	
kapajzna	kapa	
všivajzna	všivý	+
Přívozná	přívozní	+
Loužná	Loučný	
Stružná	Struž	
balboa	Balboa	
šamoa	šáma	
anoa	anona	
sakjapa	ský	
lapa	lepit	
podmapa	mapa	
mapa	para	
bordelpapá	bordel	bordel+papá
atrapa	trap	
satrapa	Satrapa	
etapa	tapa	
půletapa	pole	
tapa	Tapa	
izolepa	lepý	
krepa	krep	
řepa	Řepa	
kipa	Kip	
alpa	Alpa	
malpa	palpa	
palpa	pulpa	
salpa	palpa	
autolampa	lampa	auto+lampa
minirampa	-mini-	mini+lampa
krempa	Krempa	
škumpa	Kumpa	
rinpa	rin	
kanopa	Kán	
šopa	šíp	
dvojstopa	dvojstopý	dva+stopa
audiostopa	stopa	audio+stopa
eskarpa	sek	
chrpa	chrnout	
tlupa	tlapat	
zhloupa	zhloupnout	hloupý
dotupa	dotopit	tupý
ara	Ara	
stopčára	stop	stop+čára
nagara	Nagara	
sahara	Sahara	
minikára	-mini-	mini+kára
manilkara	man	
škára	kára	
velára	velární	
samara	Samara	
čmára	čmárat	+
jarmara	Jarmar	
kapara	kapa	
para	pára	
sára	srát	
záškvara	zaškvařit	
biozebra	-bio-	bio+zebra
zebra	eso	
libra	Libra	
dombra	dům	
Kubrá	Kubr	
Štědrá	štědrý	+
chandra	Chandra	
cundra	Cundra	
plundra	flundra	
mudra	Mudra	
hydra	Hydra	
Barberá	Barbera	
troubera	trouba	+
kučera	Kučera	
včerá	včera	
flanděra	flanda	
éra	Era	
aféra	féra	
miniaféra	-mini-	mini+aféra
féra	fóra	
konifera	kona	
ofěra	ověřit	
geosféra	sféra	
biosféra	sféra	bio+sféra
homosféra	sféra	homo+sféra
retroatmosféra	atmosféra	retro+atmosféra
noosféra	sféra	
hydrosféra	sféra	hydro+sféra
heterosféra	sféra	hetere+sféra
neutrosféra	sféra	?
litosféra	sféra	?
fotosféra	sféra	foto+sféra
mezosféra	sféra	?
difúzosféra	sféra	difúze+sféra
sféra	féra	
megera	megéra	
nádhera	nádherný	+
diéra	díra	
montgolfiéra	montgolfiera	
videopremiéra	premiéra	video+premiéra
premiera	premie	
žardiniéra	žardiniera	
garsoniéra	garson	
bariera	bariéra	?
siera	Siera	
skléra	sek	
šupléra	šuplera	?
autokamera	kamera	
mera	míra	
centromera	centroméra	
habanera	habán	
pápěra	popírat	
votipera	votovat	
tempera	tempo	
příšera	příšerný	/
tessera	tesat	
litera	lít	
ostěra	ostrý	
čutera	čutora	
dožera	dožer	
šifra	Šifra	
podagra	draga	
smutnohra	smutný	smutný+hra
mbira	mera	
Čirá	čirý	
andira	Andira	
capoeira	Capoeira	
mašinfíra	mašinfýra	
goahira	Goahira	
hašašíra	hašiš	
škvíra	škvířit	
dojra	dojit	
mikra	Mikra	
jiskra	Jiskra	
škemra	škemraný	škemrat
domra	dům	
biobrambora	brambora	bio+bramora
mandora	manda	
hydrochora	chrom	
zeshora	shora	+
shora	hora	?
thóra	théra	
bačkora	Bačkora	
bačkora	Bačkora	
trikolora	trikolóra	
trikolóra	trikolora	
komora	Komora	
astrokomora	komora	
lenora	lín	?
sonora	nora	
megaspora	spora	mega+spora
bispora	spora	bio+spora
peronospora	peron	
exospora	spora	exo+spora
letora	letý	
nemotora	nemotorný	+
předprostora	prostora	+
nepozora	pozor	+
nepozora	pozor	
kopra	kopr	
Samarrá	Samara	
ondatra	vatra	
fatra	Fatra	
vectra	Vectra	
-tetra-	tetra	
mitra	mnout	
zvnitra	vnitro	+
nazítra	zítra	+
jantra	Jantra	
ventra	Ventra	
kalyptra	calyptra	
astra	Astra	
paléstra	palestra	
Ostrá	ostrý	
sútra	sex	
extra	kra	
aura	Aura	
tambura	tambor	
acura	acus	
vlčura	vlčit	
důra	drát	
Durá	Ur	
procedura	proces	
jura	Jura	
pedikura	ped	
kúra	kura	
šňůra	šnůra	
fissura	fisura	
súra	síra	
usura	usus	
komandatura	komandovat	
abreviatura	abreviace	
dekatura	deka	
judikatura	judikovat	
karikatura	karikovat	
frankatura	frank	
advokatura	advokát	
makulatura	makulovat	
gramatura	gram	
armatura	arma	
videoaparatura	video	video+aparatura
fotoliteratura	literatura	foto+literatura
extratura	extrace	
apretura	apertura	
investitura	investice	
korektura	korektní	
prosektura	prosektor	
tinktura	tik	
biopunktura	punktura	
megastruktura	struktura	mega+struktura
infrastruktura	struktura	infra+struktura
ultrastruktura	struktura	ultra+struktura
nadstruktura	struktura	?
psychostruktura	struktura	psycho+struktura
biostruktura	struktura	bio+struktura
nanostruktura	struktura	
akvakultura	kvak	
podkultura	kultura	
monokultura	kultura	
polykultura	kultura	
adventura	advent	
inventůra	inventura	
kontura	kontor	
montura	montovat	
invertura	invertor	
lastura	slutý	
Turá	Šurý	
sutura	suť	
mixtura	mix	
ažura	ažurovat	
glazura	glazovat	
drezura	drúza	
frizura	frizúra	
cenzura	cenzurovat	
tonzura	tonsura	
brožura	brož	
klauzura	klausura	
mašinfýra	mašina	
valkýra	valkovat	
lyra	Lyra	
čmýra	mutra	
delibaša	delibaš	
bioklobása	klobása	bio+klobása
cytochromoxidasa	cytochromoxidáza	
aminooxidasa	aminoxidasa	
endonukleasa	nukleasa	
proteasa	terasa	
ligasa	ligáza	
psoriasa	psoriáza	
urolitiasa	urolitiáza	
replikasa	replikovat	
kasa	Kasa	
špárkasa	spárek	
molasa	mol	
hydrolasa	hydroláza	
nekromasa	masa	
oxygenasa	oxygenovat	
enterokinasa	enterokináza	
podrasa	rasa	
isomerasa	izomerasa	
diskoterasa	disk	
karboxylesterasa	karboxylesteráza	
terasa	tarasit	
krása	krásný	
optotrasa	trasa	
trasa	trasovat	
velevrása	velekrása	
fosfatasa	fosfát	
nitritreduktasa	nitritreduktáza	
proelastasa	elastasa	
fosfoglukomutasa	fosfoglukomutaza	
promesa	mesa	
parésa	paréza	
komtesa	kometa	
vlisa	lisovat	
larisa	Larisa	
nebojsa	bosý	bát
nebojsa	bosý	bát
ribosa	ribóza	
deoxyribosa	deoxyribóza	
herbosa	herbóza	
acidosa	acidóza	
aldosa	aldóza	
apoteosa	apoteóza	
fosa	fossa	
metamorfosa	metamorfóza	?
zoomorfosa	zoomorfóza	?
cirhosa	cirrhosa	?
chemoanabiosa	chemoanabióza	
symbiosa	symbióza	?
celobiosa	celobióza	
xenobiosa	xenobióza	
skoliosa	skolióza	
triosa	-tri-	
trojosa	trojský	
narkosa	narkóza	
viskosa	viskóza	
deoxyfluorglukosa	deoxyfluorglukóza	
salmonelosa	salmonelóza	
celulosa	celulosový	
nitrocelulosa	nitrocelulósa	
tetrulosa	tetrulóza	
pentulosa	pentulóza	
ankylosa	ankylóza	
xylosa	xylóza	
glukopyranosa	glukopyranóza	
biocenosa	biocenóza	
zoocenosa	zoocenóza	
lignosa	lignóza	
arabinosa	arabinóza	
rafinosa	rafinóza	
aeruginosa	aeruginóza	
zoonósa	zoonóza	
osa	as	
oktaacetylsacharosa	oktaacetylsacharóza	
sacharosa	sacharóza	
karosa	Karosa	
fibrosa	fibróza	
otosklerosa	otoskleróza	
serosa	seróza	
parvovirosa	parvoviróza	
rosa	Rosa	
tetrosa	tetróza	
dermatosa	dermatóza	
genodermatosa	genodermatóza	
laktosa	laktóza	
fruktosa	fruktóza	
aldopentosa	aldopentóza	
pentosa	pentóza	
visceroptosa	visceroptóza	
ptosa	ptóza	
hexosa	hexóza	
aldohexosa	aldohexóza	
ketohexosa	ketohexóza	
dermatomyosa	dermatomyóza	
eklipsa	klipsa	
noblessa	noblesa	
harissa	harisa	
medusa	Medusa	
puruša	porušit	
analysa	analýza	
paralysa	paralýza	
glykolysa	glykolýza	
udata	data	
fata	fana	
Punčochatá	punčochatý	
traviata	travina	
afrikáta	Afrika	
tokáta	tak	
jukata	juka	
Balátá	Balatý	
blata	Blata	?
lata	blata	
kasemata	kazemata	
karmata	karma	
brumata	brum	
lopata	Lopata	
camerata	Camerata	
efrata	Efrata	
zátrata	zatratit	
aurata	aurita	
vrata	vrátit	
pantáta	táta	pan+táta
notáta	Nota	
natotata	tata	
apostata	Apostata	
prostata	statovat	
vata	vada	
alfabeta	lafeta	
beta	bít	
beta	bít	
dibéta	dibeta	
taceta	tata	
autočeta	utočit	auto+četa
aktinomyceta	aktin	
vedeta	vést	
mofeta	meta	
biobageta	bageta	bio+bageta
spirochéta	spirocheta	
pieta	pipeta	
varieta	var	
notorieta	nota	
plaketa	plak	
paketa	pak	
protiraketa	protiraketový	proti+raketa
minianketa	-mini-	mini+anketa
kroketa	krok	
asketa	sketa	
sketa	skate	
mušketa	muška	
cuketa	kutit	
europaleta	paleta	euro+paleta
paleta	Paleta	
kavaleta	kaval	
peleta	paleta	
niveleta	nivelovat	
Tříletá	tříletý	+
bukleta	buklet	
léta	letět	léto
violeta	Violeta	
agameta	gameta	
gameta	game	
palmeta	meta	
-meta-	meta	
meta	metat	
exoplaneta	planeta	exo+planeta
dvouplaneta	dvojplaneta	dva+planeta
marioneta	Maria	
lorněta	lornět	
tapeta	tápat	
pipeta	pípat	
treta	tetra	
peseta	seta	
seta	sedat	
návěta	věta	
kleveta	Kleveta	
kreveta	krev	
mezivěta	mezivětný	mezi+věta
věta	větit	
fazeta	faseta	
planžeta	plán	
pinzeta	pinseta	
afta	akta	
nafta	fata	
autoplachta	plachta	auto+plachta
šachta	šichta	
šplechta	šplechtat	
šichta	šachta	
čochta	čachtat	
buchta	Buchta	
juchta	jachta	
bábita	bába	
orebita	orební	
orbita	orba	
komplicita	komplikovat	
pasticita	past	
radiotoxicita	toxicita	radio+toxicita
genotoxicita	genotoxický	
bezcita	cit	+
rendita	Renda	
komodita	komoda	
judita	Judita	
brigita	briga	
sanhita	San	
šíita	šít	
špecialita	speciální	
indexikalita	indexikální	
anomalita	anomální	
vazalita	vasalita	
abelita	Abel	
mutabilita	mutovat	
facilita	faciální	
ulita	ulický	
abrahamita	Abraham	
calamita	kalamita	
kalamita	calamita	
balsamita	balzám	
thelemita	tele	
mita	mina	
jeronymita	Jeronym	
rabbanita	Rabban	
pucolanita	pucolán	
Křemenitá	Křemen	
salinita	salina	
sunnita	sunna	
subkomunita	komunita	
biosolidarita	solidarita	
patrilinearita	patrilineární	
margarita	Margarita	
charita	Char	
perpendikularita	perpendikulární	
binarita	binární	
unarita	unární	
rarita	arita	
nazarita	Nazar	
piperita	Piper	
prosperita	prosperovat	
hutterita	Hutter	
nazirita	Nazir	
posteriorita	poster	
autorita	autor	
aurita	aur	
maturita	matura	
glasita	glazovat	
ješita	ješitný	
alevita	levita	
dioaktivita	aktivita	
rekvizita	rekviziční	
univerzita	univerzitní	
katarakta	katarakt	
sekta	sekat	
calta	Calta	
celta	cella	
delta	Delta	
minirevolta	revolta	
revolta	volta	
archivolta	archiv	
fakulta	fakultní	
védánta	vést	
subvarianta	varianta	
sekanta	sekanda	
planta	Planta	
šanta	Šanta	
rezultanta	rezultovat	
konstanta	konstantní	
konstituanta	konstituovat	
magenta	Magen	
subtangenta	tangenta	
tranzienta	tranzientní	
biopolenta	polenta	
videokomponenta	videokomponent	
Sentá	Ines	
evolventa	evolventní	
hyacinta	hyacint	
pointa	pointovat	
kvinta	kvintán	
fronta	fronda	
eukaryonta	eukaryontní	
šabota	šabat	
dvojbota	dvojí	dva+bota
nicota	nic	nic
anekdota	kendo	
Bogotá	Bogota	
biota	biotický	
dakota	Dakota	
měkota	měkký	+
zélóta	léta	
ztuchlota	ztuchlý	
milota	milovat	
shnilota	shnilý	+
vzteklota	vzteklý	+
paleoteplota	paleoteplotní	paleo+teplota
gramota	gram	
polosamota	samota	půl+samota
samota	samo	sám
dvojjednota	jednota	dva+jednota
kapota	kapka	
lepota	lepit	
marota	Marot	
polosirota	sirota	půl+sirota
sirota	sirý	
autorota	autor	auto+rota
prota	protnout	
pestrota	pestrý	+
ostrota	ostrý	+
všivota	všivý	+
čerstvota	čerstvý	+
skripta	skript	
vzdorocharta	vzdor	vzor+charta
minikarta	-mini-	mini+karta
karta	Carta	
videokarta	videoartový	video+karta
petrokarta	kora	
faxkarta	faxovat	
pasparta	sparta	
poberta	beta	
puberta	poberta	
borta	bortit	
retorta	re	
bašta	Bašta	
předbašta	bašta	+
kanasta	kana	
cesta	tesat	
rychlocesta	rychlost	rychlý+cesta
fiesta	Fiesta	
šivaista	šivaizmus	
rugbista	Rugby	
Čistá	čistý	+
flancista	flanc	
exorcista	exorcizmus	
blokádista	blokáda	+
paraglidista	paraglide	+
šuškandista	šuškanda	+
šeptandista	šeptanda	+
exgardista	gardista	+
motardista	motard	+
pravdista	pravda	+
egodeista	egodeizmus	
manicheista	manicheizmus	
evropeista	evropeizmus	
skigolfista	skigolf	+
orfista	orfizmus	
ligista	ligistický	
dialogista	dialog	
liturgista	liturgie	+
zenbuddhista	zenbuddhizmus	
šalmajista	šalmaj	+
zjista	jistý	+
makista	mák	
dimotikista	dimotikizmus	
petrarkista	Petrarka	+
floorbalista	floorbal	+
streetbalista	streetbal	+
pascalista	pascal	
modalista	modální	
elektrospecialista	specialista	elektro+specialista
konsekvencialista	konsekvence	
ekosocialista	socialista	eko+socialista
anacionalista	nacionalizmus	
videožurnalista	videožurnalistika	
eurofederalista	federalista	
grálista	grál	
ritualista	ritualizmus	
senzualista	senzualizmus	
medievalista	medieval	
preraffaelista	prerafaelizmus	
nobelista	Nobel	Nobelův
ortelista	ortel	
familista	famílie	
pointilista	pointilizmus	
duklista	Dukla	+
vaudevillista	vaudeville	
karlista	Karla	
slopestylista	slopestyl	
benthamista	Bentham	
bulimista	bulimie	
europesimista	europesimizmus	
legitimista	legitimizmus	
preformista	preformizmus	
platformista	platforma	
ikebanista	ikebana	
rádobyhumanista	rádobyhumanizmus	
hispanista	hispanistika	
íránista	Irán	+
sopranista	soprán	+
sopránista	soprán	+
slovanista	Slovan	+
lepenista	lepení	
tabletenista	tablet	
violinista	viola	+
imažinista	imažinizmus	
kombajnista	kombajn	+
buffonista	Buffon	
symfonista	symfonie	+
metalofonista	metalofon	+
infekcionista	infekce	+
difuzionista	difuzionizmus	
polonista	polonistika	
canyonista	Canyon	
nacionálkomunista	nacionálkomunizmus	
deblkanoista	deblkanoe	
singlkanoista	kanoista	
trapista	trap	
herbarista	herbární	
antiradarista	radar	
fanfarista	fanfára	
kitharista	kithara	
minikárista	minikára	
děkabrista	děkabrizmus	
senderista	Sender	
hardcorista	hardcore	+
fosforista	fosfor	+
gonochorista	gonochorizmus	
neobehaviorista	behaviorista	
optometrista	optometrie	
čechocentrista	čechocentrizmus	
afrocentrista	centrista	
bandurista	bandur	
jurista	juristický	
fyskulturista	fyskultura	
kubofuturista	kubofuturizmus	
egofuturista	egofuturizmus	
lefebvrista	Lefebvre	
baasista	baasizmus	
klerofašista	klerofašizmus	
postfašista	fašista	
rešeršista	rešerše	
suprematista	suprematizmus	
zapatista	Zapata	+
ferratista	Ferrat	+
kvietista	kvietizmus	
komanditista	komanditní	
trecentista	trecento	
dentista	Dent	
scientista	scientizmus	
bonmotista	bonmot	+
vedutista	veduta	
kimbanguista	kimbanguizmus	
blanquista	blank	
reconquista	conquista	
kasuista	kazuistika	
skandinavista	skandinavizmus	
nativista	nativizmus	
nefigurativista	figurativní	
kognitivista	kognitivní	
novoutrakvista	novoutrakvistický	
fauvista	fauvizmus	
lobbyista	lobby	+
barážista	baráž	+
šaržista	šarže	+
weltschmerzista	weltschmerz	
vašnosta	vašnost	+
videopošta	video	video+pošta
proposta	propast	
autopošta	pošta	auto+pošta
prvoústa	první	první+ústa
Pustá	pustý	+
podocysta	cysta	
paroroxysta	para	
pancetta	pan	
loggetta	log	
mozzetta	mozet	
chrotta	chrstat	
rotta	rota	
guta	Guta	
evoluta	voluta	
minuta	minus	
routa	Routa	
juxta	junta	
kyta	kýta	
kýta	kyta	
rokyta	Rokyta	
dykyta	kyta	
nenasyta	nenasytný	+
dopolosyta	polosytý	+
puszta	pusta	
cernua	cerka	
autovýbava	výbava	auto+výbava
kolčava	kolec	
ohava	ohavný	+
dvouhlava	dvojhlava	dva+hlava
enkláva	enklava	?
exklava	exkláva	
sebeoslava	sebeoslavný	/
húlava	hlava	
šírava	šírat	
biokráva	kráva	bio+kráva
mokřava	mokřit	mokrý
polonáprava	náprava	půl+náprava
dvounáprava	dvojnáprava	dva+náprava
cyklodoprava	cyklodopravní	cyklo+doprava
autodoprava	autodopravní	auto+doprava
sebeoprava	sebeopravný	sebe+oprava
autooprava	autoopravář	auto+oprava
eurospráva	správa	euro+správa
státospráva	stát	stát+správa
správa	spravit	+
audiosouprava	souprava	audio+souprava
průprava	pravit	
paleostrava	strava	paleo+strava
biostrava	strava	bio+strava
kostřava	kost	
oktáva	ok	
otava	Otava	
dostava	postava	
šťáva	Šťáva	
poloústava	ústava	půl+ústava
dvouvýstava	dvojvýstava	dva+výstava
čivava	čivý	
počva	počít	
bioréva	réva	bio+réva
réva	rvát	
zéva	zavést	
bilingva	bilingvní	
lichva	nit	
kopaiva	kopa	
recidiva	recidivní	
bankiva	bank	
hlíva	hlava	
zkřiva	zkřivit	křivý
prerogativa	prorogovat	
frikativa	frikativní	
legislativa	legislativní	
biolegislativa	legislativa	bio+legislativa
konstriktiva	konstrikce	
lokomotiva	Lokomotiva	
vodjakživa	odjakživa	+
protiofenziva	protiofenzívní	proti+ofenziva
polokurzíva	polokurzívní	polo+kurzíva
bukva	boukat	
malva	Malva	
bulva	Bulva	
vdova	odvést	
sebezáchova	sebezachovat	
sebevýchova	sebevýchovný	sebe+výchova
bossanova	Bossan	
růžova	růžový	
biokonzerva	biokonserva	bio+konzerva
teprvá	teprva	+
dvojkotva	dvojkový	dva+kotva
dvoukotva	dvojkotva	
podvrstva	vrstva	?
mezivrstva	mezivrství	?
dvojvrstva	dvojvrstvý	dva+vrstva
samomluva	samomluvný	sám+mluva
profismlouva	smlouva	profi+smlouva
jizva	jez	
jawa	Jawa	
chewa	cheva	
Akwá	Akwa	
Westwoodowá	Westwood	+
Orzeszkowá	Orzeszkowa	
fixa	fixovat	
exopeptidáza	peptidáza	
aminooxidáza	aminoxidáza	
atrichiáza	atrichie	
lithiáza	lithiasa	
trypanozomiáza	trypanozoma	
urolitiáza	urolitiasa	
elefantiáza	elefant	
adenylátcykláza	adenylátcyklasa	
hydroláza	hydrolýza	
fosforyláza	fosfor	
hydroxyláza	hydroxyl	
oáza	váza	
luciferáza	Lucifer	
maltáza	malta	
lymfostáza	lymfa	
fosfoglukomutaza	fosfoglukomutasa	
váza	vázat	
kobza	Kobza	
rádža	radit	
gastroparéza	-para-	
paréza	perza	
guereza	gueréza	
Abdolrezá	Abdolreza	
proteosyntéza	syntéza	
psychosyntéza	syntéza	psycho+syntéza
biosyntéza	syntéza	bio+syntéza
chemosyntéza	syntéza	
oxosyntéza	syntéza	
bioprotéza	-bio-	bio+protéza
ibiza	Ibiza	
číza	čúza	
pahlíza	hlíza	+
remíza	míza	
míza	múza	
čumiza	čuma	
bríza	bříza	
bříza	bríza	
hanza	Hán	
bonanza	Bonanza	
menza	mensa	
amébóza	améba	
ribóza	ribosa	
deoxyribóza	deoxyribosa	?
dóza	ód	
acidóza	acidosa	
aldóza	Aldus	
mononukleoza	mononukleóza	
mononukleóza	mononukleoza	
hypothyreóza	hypotyreóza	
anamorfóza	morfóza	
paramorfóza	morfóza	
ultrametamorfóza	metamorfóza	
kryptometamorfóza	metamorfóza	
autometamorfóza	metamorfóza	
alomorfóza	ala	
metempsychóza	psychóza	
cirhóza	cirhoza	
endosymbióza	symbióza	
kalcióza	kalcium	
lamblióza	Lambl	
borelioza	borelióza	
arióza	aria	
askarióza	sak	
filarióza	filariáza	
bakterióza	baktérie	
tabakóza	tabák	
silikóza	silikosa	
biokoza	koza	
subnarkóza	narkóza	+
narkóza	arkóza	
glukóza	glukoza	
isoglukoza	isoglukóza	
submukóza	mukóza	
mukóza	mykóza	
celulóza	celulosa	
alkalicelulóza	alkalicelulosa	
hemicelulóza	hemicelulosa	
acetylcelulóza	acetylcelulosa	
nitrocelulóza	nitrocelulosa	
tetrulóza	tetrulosa	
pentulóza	pentulosa	
spondylóza	spon	
xylóza	xylosa	
elektroosmóza	elektro	
gumóza	guma	
piroplazmóza	piroplazma	
cenóza	cena	
biocenóza	cenóza	
monocenóza	cenóza	
zoocenóza	zoocenosa	
procenóza	cenóza	
polycenóza	cenóza	
kolagenóza	kolagen	
glykogenóza	glykogen	
stenóza	sten	
arabinóza	arab	
muskardinóza	muskardina	
aeruginóza	aeruginosa	
albuminóza	albumen	
lupinóza	Lupin	
abionóza	abióza	
fotopóza	foto	foto+póza
toxokaroza	toxokaróza	
arterioskleroza	arterioskleróza	
ateroskleroza	ateroskleróza	
otoskleróza	skleróza	
skleróza	skléra	
seróza	serosa	
hydronefróza	hydron	
parvoviróza	parvovirosa	
nekroza	nekróza	
nekróza	nekroza	
fluoróza	fluor	
tetróza	Tetro	
neuroza	neuróza	
neuróza	neuroza	
autometasomatóza	metasomatóza	
genodermatóza	gen	
laktóza	laktáza	
pentóza	pentosa	
visceroptóza	visceroptosa	
hemoblastóza	hemoblastosa	
gestóza	gesto	
dermatomyóza	dermatomyosa	
traverza	tráva	
autoburza	burza	auto+burza
Itzá	Itz	
Itzá	Itz	
dvojkauza	dvojka	dva+kauza
diapauza	pauza	
andropauza	-andr-	
bluza	blůza	
blůza	bluza	
luza	dula	
lůza	luza	
varmuža	Varmuža	
kartouza	karta	
hrůza	Hrůza	
adenohypofýza	-pen-	
fimbriolyza	fimbriolýza	
adheziolýza	adheze	
metanolýza	metan	
hydrogenolýza	hydrogen	
fibrinolýza	fibrin	
hydrolýza	-hydr-	
elektrolýza	-elektr-	
autoprotolyza	autoprotolýza	
autoprotolýza	protolýza	
cytolýza	-cyt-	
vyza	vzít	
grandezza	grand	
pizza	pizzo	
madhab	had	
háb	hábit	
fotolab	Fotolab	
úžlab	užnout	
dráb	drát	
jestřáb	Jestřáb	
půvab	páv	
biochléb	chléb	bio+chléb
mághreb	Maghreb	
reb	rebe	
trojhřib	trojhra	tři+hřib
křib	kříb	
blb	lob	
jamb	jam	
coulomb	Coulomb	
bob	Bob	
dvoubob	dvojbob	dva+bob
blob	lob	
urlób	urláb	
biosnob	bison	bio+snob
trojhrob	trojhra	tři+hrob
dvojhrob	dvojhra	dva+hrob
dvouhrob	dvojhrob	dva+hrob
sirob	siroba	
superb	reb	
proverb	verbovat	
krb	Krb	
-turb-	turba	
kadlub	klad	
bioklub	klub	bio+klub
diskoklub	kluk	disko+klub
autoklub	klub	auto+klub
lub	dubl	
hloub	kloub	
šroub	Šroub	
rub	rubl	
stub	stud	
protizáhyb	záhyb	proti+záhyb
báč	bát	
gambáč	gamba	
velkozakladač	velkozakládač	velký+zakladač
gáč	gama	
ligáč	liga	
automíchač	míchač	auto+míchač
sucháč	suchý	
třípokojáč	třípokojový	tři+pokoj
paprikáč	paprika	+
postřikač	postříkat	
rizikáč	rizikový	+
alkáč	alka	alkohol
alkáč	alka	
folkáč	folk	folkový
folkáč	folk	
bylinkáč	bylinka	+
širokáč	široký	+
rokáč	rok	rock
užitkáč	užitek	+
švestkáč	švestka	+
bukáč	bučet	
vytloukač	vytloukat	+
vytloukač	vytloukat	+
plechovkáč	plechovka	+
třílůžkáč	trojlůžkový	tři+lůžko
dvojlůžkáč	dvojlůžko	dva+lůžko
tužkáč	tužka	tužkový
biopalác	palác	bio+palác
palác	pasát	
rozesílač	rozesílat	+
cadillac	Cadillac	+
koláč	kůl	
baculáč	baculatý	+
pavláč	pavlač	Pavlov
závlač	zavlát	
mač	mat	
pečenáč	pečený	+
