# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
%	podívání–N	podíváníčko–N	zdrob.
%	viroložka–N	viroložčin–A	poses.
%	kazatelna–N	kazatelnička–N	zdrob.
%	putna–N	putnička–N	zdrob.
%	árijec–N	árijka–N	přech.
%	Arménka–N	Arménčin–A	poses.
%	fous–N	fousek–N	zdrob.
%	prognostik–N	prognostička–N	přech.
%	pamětník–N	pamětníček–N	zdrob.
%	důstojník–N	důstojníček–N	zdrob.
%	zkoušení–N	zkoušeníčko–N	zdrob.
%	polévka–N	polévčička–N	zdrob.
%	běženec–N	běženka–N	přech.
%	biochemik–N	biochemička–N	přech.
%	Uruguayec–N	Uruguayka–N	přech.
%	Zuávka–N	Zuávčin–A	poses.
%	řeckokatolička–N	řeckokatoliččin–A	poses.
%	ničení–N	ničeníčko–N	zdrob.
%	madlo–N	madýlko–N	zdrob.
%	zvukařka–N	zvukařčin–A	poses.
%	splávek–N	spláveček–N	zdrob.
%	cenťák–N	cenťáček–N	zdrob.
%	věštec–N	věštka–N	přech.
%	spalovna–N	spalovnička–N	zdrob.
%	etymolog–N	etymoložka–N	přech.
%	mykolog–N	mykoložka–N	přech.
%	čert–N	čertík–N	zdrob.
%	žalovník–N	žalovníček–N	zdrob.
%	zimomřivec–N	zimomřivka–N	přech.
%	vybydlení–N	vybydleníčko–N	zdrob.
%	plynárna–N	plynárnička–N	zdrob.
%	Ir–N	Irka–N	přech.
%	jasnovidka–N	jasnovidčin–A	poses.
%	zasnoubenec–N	zasnoubenka–N	přech.
%	podprsenka–N	podprsenčička–N	zdrob.
%	vyhoštěnec–N	vyhoštěnka–N	přech.
%	laryngoložka–N	laryngoložčin–A	poses.
%	pidichata–NC	pidichatička–N	zdrob.
%	obvinění–N	obviněníčko–N	zdrob.
%	Čuvaška–N	Čuvaščin–A	poses.
%	parapsycholožka–N	parapsycholožčin–A	poses.
%	kabina–N	kabinečka–N	zdrob.
%	půlka–N	půlčička–N	zdrob.
%	elektromechanička–N	elektromechaniččin–A	poses.
%	informatik–N	informatička–N	přech.
%	talentík–N	talentíček–N	zdrob.
%	Vasrpolák–N	Vasrpolačka–N	přech.
%	hostina–N	hostinka–N	zdrob.
%	Estonka–N	Estončin–A	poses.
%	pracna–N	pracnička–N	zdrob.
%	šlajsna–N	šlajsnička–N	zdrob.
%	struhadlo–N	struhadýlko–N	zdrob.
%	zrozenec–N	zrozenka–N	přech.
%	řešení–N	řešeníčko–N	zdrob.
%	poválení–N	pováleníčko–N	zdrob.
%	Laponka–N	Lapončin–A	poses.
