# manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; ? = slovesné deminutivum za-
%	unixářka–N	unixářčin–A	poses.
%	sladký–A	slaďoučký–A	zdrob.
%	sufražistka–N	sufražistčin–A	poses.
%	mečířka–N	mečířčin–A	poses.
%	Jaroměřičanka–N	Jaroměřičančin–A	poses.
%	zbojnice–N	zbojničin–A	poses.
%	konsortant–N	konsortantův–A	poses.
%	něžný–A	něžňounký–A	zdrob.
?	šukat–V	zašukat–V	zdrob.
%	McCallum–N	McCallumův–A	poses.
%	osmadvacátník–NC	osmadvacátníkův–A	poses.
%	environmentalistka–N	environmentalistčin–A	poses.
%	celý–A	celičký–A	zdrob.
@	laskavý–A	přelaskavý–A	zdrob.
%	Lískulka–N	Lískulčin–A	poses.
%	Rajchart–N	Rajchartův–A	poses.
%	síťkařka–N	síťkařčin–A	poses.
%	Pražanka–N	Pražančin–A	poses.
%	ohavnice–N	ohavničin–A	poses.
@	meškat–V	omeškat–V	zdrob.
%	Magnarin–N	Magnarinův–A	poses.
%	prudička–N	prudiččin–A	poses.
%	Stampfer–N	Stampferův–A	poses.
%	krátký–A	kratinký–A	zdrob.
%	šedohnědý–AC	šedohnědavý–A	zdrob.
@	plakat–V	vyplakat–V	zdrob.
%	Chow–N	Chowův–A	poses.
%	blízký–A	blizounký–A	zdrob.
%	Varvara–N	Varvařin–A	poses.
%	protekcionistka–N	protekcionistčin–A	poses.
@	žvejkat–V	sežvejkat–V	zdrob.
%	herečka–N	hereččin–A	poses.
%	Rohál–N	Rohálův–A	poses.
@	strkat–V	dostrkat–V	zdrob.
%	Lutinov–N	Lutinovův–A	poses.
@	cvakat–V	přicvakat–V	zdrob.
%	snowboardistka–N	snowboardistčin–A	poses.
%	Vršovec–N	Vršovcův–A	poses.
%	zapěračka–N	zapěraččin–A	poses.
@	kakat–V	pokakat–V	zdrob.
%	rozdělitelka–N	rozdělitelčin–A	poses.
%	kitařka–N	kitařčin–A	poses.
%	čalounice–N	čalouničin–A	poses.
@	ťukat–V	proťukat–V	zdrob.
%	odemykatelka–N	odemykatelčin–A	poses.
%	přitakávačka–N	přitakávaččin–A	poses.
%	světlý–A	světlounký–A	zdrob.
?	tokat–V	zatokat–V	zdrob.
@	vyčkat–V	dovyčkat–V	zdrob.
%	žlutý–A	žluťounký–A	zdrob.
@	strkat–V	odstrkat–V	zdrob.
