# v případě manuální anotace: 1. sloupec: @ = label nesprávně; % = label správně; PRÁZDNO = label manuálně neanotován
	stoupnout–V	stoupat–V	ned.
%	poslouchat–V	poslouchávat–V	nás.
	přesouvat–V	přesunovat–V	ned.
	přávat–V	přát–V	ned.
%	přitáhnout–V	přitahovat–V	ned.
	uprchnout–V	uprchat–V	ned.
	vtiskovat–V	vtisknout–V	dok.
%	vyjíždět–V	vyjíždívat–V	nás.
	děsívat–V	děsit–V	ned.
	vykročit–V	vykráčet–V	ned.
	sečíst–V	sčítávat–V	nás.
	ucházet–V	ujít–V	dok.
	přijíždívat–V	přijíždět–V	ned.
	rodívat–V	rodit–V	ned.
%	hádat–V	hádávat–V	nás.
%	probíhat–V	proběhnout–V	dok.
%	chválit–V	chválívat–V	nás.
%	šetřit–V	šetřívat–V	nás.
	vyhodnocovat–V	vyhodnotit–V	dok.
	připevňovat–V	připevnit–V	dok.
	vyslyšet–V	vyslýchat–V	ned.
	předpisovat–V	předepsat–V	dok.
%	vycházet–V	vycházívat–V	nás.
%	hnout–V	hýbnout–V	dok.
	sedávat–V	sedět–V	ned.
	vláčit–V	vláčívat–V	nás.
	převyšovat–V	převýšit–V	dok.
%	zabránit–V	zabraňovat–V	ned.
%	spravit–V	spravovat–V	ned.
%	nanést–V	nanášet–V	ned.
%	zjevovat–V	zjevovávat–V	nás.
%	lehat–V	lehávat–V	nás.
	odstrkávat–V	odstrkat–V	ned.
	klepnout–V	klepávat–V	nás.
%	balit–V	balívat–V	nás.
	přemoct–V	přemáhat–V	ned.
%	utajit–V	utajovat–V	ned.
%	povolat–V	povolávat–V	ned.
	oslovovat–V	oslovit–V	dok.
	smazávat–V	smáznout–V	dok.
	vykračovat–V	vykročit–V	dok.
%	starat–V	starávat–V	nás.
%	povzdychnout–V	povzdychovat–V	ned.
%	vtiskat–V	vtisknout–V	dok.
	pomoct–V	pomáhat–V	ned.
	kráčívat–V	kráčet–V	ned.
%	sestoupit–V	sestupovat–V	ned.
	vcházívat–V	vejít–V	dok.
	vylepšovat–V	vylepšit–V	dok.
%	rozejít–V	rozcházet–V	ned.
	odsouvat–V	odsunovat–V	ned.
	přeskočit–V	přeskákat–V	dok.
%	hlásit–V	hlásívat–V	nás.
	naskytovat–V	naskýtat–V	ned.
	nadechnout–V	nadychovat–V	ned.
	rozebírat–V	rozbírat–V	ned.
	sečítat–V	sečíst–V	dok.
	stékat–V	stéci–V	dok.
	strhovat–V	strhávat–V	ned.
%	téci–V	téct–V	ned.
	koupit–V	kupovávat–V	nás.
	mávnout–V	mávat–V	ned.
	svážívat–V	svézt–V	dok.
%	tleskat–V	tlesknout–V	dok.
	péci–V	pekávat–V	nás.
%	sklouznout–V	sklouzávat–V	ned.
%	otřást–V	otřásat–V	ned.
%	vmíchat–V	vmíchávat–V	ned.
%	vyloučit–V	vylučovat–V	ned.
	zastavovat–V	zastavit–V	dok.
%	pohnout–V	pohybovat–V	ned.
%	sepsat–V	sepisovat–V	ned.
	odečíst–V	odčíst–V	dok.
%	ublížit–V	ubližovat–V	ned.
	vypadnout–V	vypadat–V	dok.
%	požádat–V	požadovat–V	ned.
	odstrkat–V	odstrčit–V	dok.
	připadnout–V	připadávat–V	ned.
	vytlačovat–V	vytláčet–V	ned.
	nanést–V	nanosit–V	dok.
%	rozbít–V	rozbíjet–V	ned.
%	natočit–V	natáčet–V	ned.
	péct–V	pékat–V	nás.
	donucovat–V	donutit–V	dok.
	rozpočítávat–V	rozpočíst–V	dok.
%	oloupat–V	oloupávat–V	ned.
	uklízívat–V	uklízet–V	ned.
%	vyklidit–V	vyklízet–V	ned.
	překládat–V	přeložit–V	dok.
	běhávat–V	běhat–V	ned.
%	probudit–V	probouzet–V	ned.
	vydírat–V	vydřít–V	dok.
	tajívat–V	tajit–V	ned.
%	utíkat–V	utíkávat–V	nás.
%	vtisknout–V	vtiskovat–V	ned.
	dožít–V	dožnout–V	dok.
%	foukat–V	fouknout–V	dok.
	vyjasňovat–V	vyjasnit–V	dok.
	zdvihat–V	zdvihnout–V	dok.
	přikyvovat–V	přikývnout–V	dok.
	rozčilit–V	rozčilovat–V	ned.
	propouštět–V	propustit–V	dok.
%	trávit–V	trávívat–V	nás.
%	vypůjčit–V	vypůjčovat–V	ned.
	oživit–V	obživovat–V	ned.
%	přemítat–V	přemítávat–V	nás.
%	spustit–V	spouštět–V	ned.
	líhat–V	ležet–V	ned.
	odtrhovat–V	odtrhávat–V	ned.
	vniknout–V	vnikat–V	ned.
%	odolat–V	odolávat–V	ned.
	vyházet–V	vyhazovat–V	ned.
	osušovat–V	osušit–V	dok.
	ovládat–V	ovládnout–V	dok.
%	roztrhnout–V	roztrhovat–V	ned.
%	usmrtit–V	usmrcovat–V	ned.
%	zasadit–V	zasazovat–V	ned.
	propadat–V	propadat–V	ned.
	posunovat–V	posouvat–V	ned.
	pobuřovat–V	pobouřit–V	dok.
%	přijíždět–V	přijíždívat–V	nás.
	rozmýšlet–V	rozmyslit–V	dok.
	uvažovat–V	uvážit–V	dok.
%	nahlásit–V	nahlašovat–V	ned.
	odlétávat–V	odlétat–V	dok.
%	poslat–V	posílat–V	ned.
	spatřovat–V	spatřit–V	dok.
	dopravovat–V	dopravit–V	dok.
%	koupat–V	koupávat–V	nás.
%	najet–V	najíždět–V	ned.
%	odčíst–V	odčítat–V	ned.
	potírávat–V	potírat–V	ned.
	odhazovat–V	odhodit–V	dok.
%	pořádat–V	pořádávat–V	nás.
%	spatřit–V	spatřovat–V	ned.
	přikrývat–V	přikrýt–V	dok.
%	stíhat–V	stihnout–V	dok.
	propukávat–V	propukovat–V	ned.
	pochvalovávat–V	pochvalovat–V	ned.
%	posunout–V	posunovat–V	ned.
	chybívat–V	chybět–V	ned.
%	stěhovat–V	stěhovávat–V	nás.
	nahrazovat–V	nahradit–V	dok.
	dozvídat–V	dovědět–V	dok.
	vybouchnout–V	vybuchovat–V	ned.
	pěstovávat–V	pěstovat–V	ned.
	tancovat–V	tančívat–V	nás.
	povolovat–V	povolit–V	dok.
	přemítávat–V	přemítat–V	ned.
	rozmyslit–V	rozmyslet–V	dok.
%	vyhlédat–V	vyhlížet–V	ned.
%	houpnout–V	houpat–V	ned.
%	pískat–V	písknout–V	dok.
%	vyvrátit–V	vyvracet–V	ned.
	zářívat–V	zářit–V	ned.
	přepadávat–V	přepadat–V	ned.
	propukovat–V	propukávat–V	ned.
%	shledat–V	shledávat–V	ned.
%	odpovědět–V	odpovídat–V	ned.
%	vypnout–V	vypínat–V	ned.
%	foukat–V	foukávat–V	nás.
%	strkat–V	strkávat–V	nás.
%	uvážit–V	uvažovat–V	ned.
	propukávat–V	propukat–V	ned.
%	vyznačit–V	vyznačovat–V	ned.
%	přebírat–V	přebírávat–V	nás.
	octnout–V	ocitat–V	ned.
%	dožít–V	dožínat–V	ned.
	propadat–V	propadat–V	dok.
	připočíst–V	připočítávat–V	ned.
	oslavovat–V	oslavit–V	dok.
	vnášívat–V	vnést–V	dok.
%	zapamatovat–V	zapamatovávat–V	ned.
	houpávat–V	houpnout–V	dok.
%	zapnout–V	zapínat–V	ned.
	podtrhovat–V	podtrhat–V	dok.
	odlétávat–V	odlétnout–V	dok.
	zkoušívat–V	zkusit–V	dok.
	vyskakovat–V	vyskočit–V	dok.
	podpisovat–V	podepsat–V	dok.
%	hasit–V	hasívat–V	nás.
	vykračovat–V	vykročovat–V	ned.
%	probojovat–V	probojovávat–V	ned.
	vystřelit–V	vystřílet–V	dok.
	obživovat–V	oživit–V	dok.
%	rozplakat–V	rozplakávat–V	ned.
	přijet–V	přijíždívat–V	nás.
%	ráčit–V	ráčívat–V	nás.
%	vrazit–V	vrážet–V	ned.
%	stáhnout–V	stahovat–V	ned.
	zastavět–V	zastavovat–V	ned.
	osoušet–V	osušovat–V	ned.
	zastihovat–V	zastihnout–V	dok.
	stěžovávat–V	stěžovat–V	ned.
	zmlknout–V	zmlkat–V	ned.
%	dosadit–V	dosazovat–V	ned.
%	sečíst–V	sečítat–V	ned.
	odpisovat–V	odepisovat–V	ned.
	volávat–V	volat–V	ned.
	vyzdvíhat–V	vyzdvihávat–V	ned.
	ohodnocovat–V	ohodnotit–V	dok.
%	vzdychat–V	vzdychávat–V	nás.
%	zapsat–V	zapisovat–V	ned.
%	zabavit–V	zabavovat–V	ned.
%	bloudit–V	bloudívat–V	nás.
	zastavovat–V	zastavět–V	dok.
%	tančit–V	tančívat–V	nás.
	uhodnout–V	uhadovat–V	ned.
%	líbit–V	líbívat–V	nás.
	ukládat–V	uložit–V	dok.
%	zvonit–V	zvonívat–V	nás.
	umývat–V	umýt–V	dok.
%	přednést–V	přednášet–V	ned.
	usmrcovat–V	usmrtit–V	dok.
	tlačívat–V	tlačit–V	ned.
	navrátit–V	navracívat–V	nás.
	přetrvávat–V	přetrvat–V	dok.
	uvědomovat–V	uvědomit–V	dok.
%	prodělat–V	prodělávat–V	ned.
	utírávat–V	utřít–V	dok.
	vytknout–V	vytýkávat–V	nás.
	vzcházet–V	vzejít–V	dok.
%	stěžovat–V	stěžovávat–V	nás.
	utápět–V	utopit–V	dok.
	zdvihávat–V	zdvíhat–V	ned.
%	opustit–V	opouštět–V	ned.
	drtívat–V	drtit–V	ned.
	napadnout–V	napadat–V	ned.
%	odjet–V	odjíždět–V	ned.
	odlétat–V	odletovat–V	ned.
	oloupnout–V	olupovat–V	ned.
%	narůst–V	narůstat–V	ned.
%	zakončit–V	zakončovat–V	ned.
	doprovodit–V	doprovázívat–V	nás.
%	zapomínat–V	zapomenout–V	dok.
	ušklebovat–V	ušklíbnout–V	dok.
%	zbožnit–V	zbožňovat–V	ned.
	vyzvednout–V	vyzvedat–V	ned.
%	připevnit–V	připevňovat–V	ned.
%	bodat–V	bodnout–V	dok.
	mývat–V	mýt–V	ned.
	zvyknout–V	zvykat–V	ned.
	prodlužovat–V	prodloužit–V	dok.
	sečítávat–V	sčíst–V	dok.
	plakávat–V	plakat–V	ned.
	oddechnout–V	oddychovat–V	ned.
	nastřílet–V	nastřelovat–V	ned.
	sdělovat–V	sdělit–V	dok.
	tlumívat–V	tlumit–V	ned.
%	zavěsit–V	zavěšovat–V	ned.
	naplňovat–V	naplnit–V	dok.
	vystřihávat–V	vystřihnout–V	dok.
	sedívat–V	sedět–V	ned.
%	vybrat–V	vybírat–V	ned.
	obživovat–V	obživit–V	dok.
%	ohlížet–V	ohlédnout–V	dok.
	nastupovat–V	nastoupit–V	dok.
%	vnutit–V	vnucovat–V	ned.
	vyčerpávat–V	vyčerpat–V	dok.
	trápívat–V	trápit–V	ned.
	zrázet–V	zradit–V	dok.
	vydechovat–V	vydechnout–V	dok.
	očišťovat–V	očistit–V	dok.
	připočítat–V	připočíst–V	dok.
	roztrhávat–V	roztrhnout–V	dok.
%	docílit–V	docilovat–V	ned.
	ušklibovat–V	ušklíbnout–V	dok.
	potřásávat–V	potřásat–V	ned.
	přistupovat–V	přistoupit–V	dok.
	odstrkávat–V	odstrkat–V	dok.
%	poučit–V	poučovat–V	ned.
	podtrhnout–V	podtrhat–V	dok.
	otvírat–V	otevřít–V	dok.
	utéct–V	utíkávat–V	nás.
	utřít–V	utírávat–V	nás.
	cítívat–V	cítit–V	ned.
	hovořívat–V	hovořit–V	ned.
	vystříhat–V	vystřihovat–V	ned.
	ulevovat–V	ulevit–V	dok.
%	skrýt–V	skrývat–V	ned.
	hýbnout–V	hýbat–V	ned.
%	doporučit–V	doporučovat–V	ned.
	uvážit–V	uvažovávat–V	nás.
	snívat–V	snít–V	ned.
	otírávat–V	otřít–V	dok.
%	šeptat–V	šeptávat–V	nás.
	bušívat–V	bušit–V	ned.
	chytávat–V	chytat–V	ned.
	dostávat–V	dostát–V	dok.
%	ukrást–V	ukrádat–V	ned.
	vybuchávat–V	vybouchnout–V	dok.
	chytnout–V	chytnout–V	dok.
	propuknout–V	propukat–V	ned.
	označovat–V	označit–V	dok.
	poklesávat–V	poklesnout–V	dok.
%	zabrat–V	zabírat–V	ned.
	vdávat–V	vdát–V	dok.
	vyšetřovat–V	vyšetřit–V	dok.
%	chodit–V	chodívat–V	nás.
%	odročit–V	odročovat–V	ned.
%	porazit–V	porážet–V	ned.
%	účinkovat–V	účinkovávat–V	nás.
%	opakovat–V	opakovávat–V	nás.
	sepisovat–V	sepsat–V	dok.
	usnášet–V	usnést–V	dok.
%	odepsat–V	odpisovat–V	ned.
%	vpustit–V	vpouštět–V	ned.
%	počítat–V	počítávat–V	nás.
%	uhradit–V	uhrazovat–V	ned.
	vydýchnout–V	vydychnout–V	dok.
%	vystřelit–V	vystřelovat–V	ned.
	zlepšovat–V	zlepšit–V	dok.
	rozpoznávat–V	rozpoznat–V	dok.
%	střetat–V	střetávat–V	ned.
	svádívat–V	svést–V	dok.
%	uklidnit–V	uklidňovat–V	ned.
	povzdechovat–V	povzdechnout–V	dok.
	uskutečňovat–V	uskutečnit–V	dok.
	zvávat–V	zvát–V	ned.
%	kroutit–V	kroutívat–V	nás.
%	zachovat–V	zachovávat–V	ned.
%	obsadit–V	obsazovat–V	ned.
	vyběhávat–V	vyběhat–V	dok.
	zhlédnout–V	zhlížívat–V	nás.
%	vláčet–V	vláčívat–V	nás.
	říct–V	říkat–V	ned.
%	bušit–V	bušívat–V	nás.
%	nastřelit–V	nastřelovat–V	ned.
%	oživit–V	oživovat–V	ned.
	ochutnávat–V	ochutnat–V	dok.
	nadechnout–V	nadýchnout–V	dok.
%	praskat–V	praskávat–V	nás.
	tančívat–V	tancovat–V	ned.
	rozcházet–V	rozchodit–V	dok.
	přiletovat–V	přilétat–V	ned.
	učívat–V	učit–V	ned.
%	potřít–V	potírat–V	ned.
%	léhat–V	ležet–V	ned.
%	dodržet–V	dodržovat–V	ned.
%	zdolat–V	zdolávat–V	ned.
%	obnášet–V	obnášívat–V	nás.
%	přemístit–V	přemisťovat–V	ned.
	razívat–V	razit–V	ned.
%	dělit–V	dělívat–V	nás.
	pojímat–V	pojmout–V	dok.
	utrhovat–V	utrhávat–V	ned.
	vtrhnout–V	vtrhávat–V	ned.
	vypočítat–V	vypočíst–V	dok.
	oddychovat–V	oddýchnout–V	dok.
%	zmínit–V	zmiňovat–V	ned.
	ztroskotávat–V	ztroskotat–V	dok.
	vynořovat–V	vynořit–V	dok.
%	vynechat–V	vynechávat–V	ned.
	dovolávat–V	dovolat–V	dok.
%	měřit–V	měřívat–V	nás.
	zařaďovat–V	zařazovat–V	ned.
	vyniknout–V	vynikat–V	ned.
	jásávat–V	jásat–V	ned.
	obléci–V	obléct–V	dok.
	upřesňovat–V	upřesnit–V	dok.
	číhávat–V	číhat–V	ned.
	splynout–V	splývávat–V	nás.
	požnout–V	požít–V	dok.
%	spoléhat–V	spolehnout–V	dok.
%	vyprostit–V	vyprošťovat–V	ned.
	bývat–V	být–V	ned.
%	zdůvodnit–V	zdůvodňovat–V	ned.
%	činit–V	činívat–V	nás.
	napadávat–V	napadat–V	dok.
%	poroučet–V	poroučívat–V	nás.
%	zradit–V	zrazovat–V	ned.
	praskávat–V	prasknout–V	dok.
	vydýchnout–V	vydechovat–V	ned.
	přilétnout–V	přilétávat–V	nás.
	zápasívat–V	zápasit–V	ned.
	skrývat–V	skrýt–V	dok.
	zprostředkovávat–V	zprostředkovat–V	dok.
%	přehodnotit–V	přehodnocovat–V	ned.
	ubývat–V	ubýt–V	dok.
%	pronikat–V	proniknout–V	dok.
	odepisovat–V	odpisovat–V	ned.
	posunovat–V	posunout–V	dok.
	pomoci–V	pomoct–V	dok.
	rozpouštět–V	rozpustit–V	dok.
	roztrhat–V	roztrhovat–V	ned.
	tancovat–V	tančit–V	ned.
%	přebrat–V	přebírat–V	ned.
	rozmísťovat–V	rozmisťovat–V	ned.
%	vytlačit–V	vytláčet–V	ned.
	vypouštět–V	vypustit–V	dok.
%	práskat–V	prásknout–V	dok.
%	stéci–V	stékat–V	ned.
	doporučovat–V	doporučit–V	dok.
%	dopracovat–V	dopracovávat–V	ned.
%	pochovat–V	pochovávat–V	ned.
%	houpat–V	houpávat–V	nás.
	prolínat–V	prolnout–V	dok.
	přičítat–V	přičíst–V	dok.
	vkládat–V	vložit–V	dok.
	vychutnávat–V	vychutnat–V	dok.
	zatěžovat–V	zatížit–V	dok.
	svážet–V	svézt–V	dok.
%	ujet–V	ujíždět–V	ned.
	odhazovat–V	odházet–V	dok.
	ovládnout–V	ovládat–V	ned.
%	vodit–V	vodívat–V	nás.
	pozvedat–V	pozvednout–V	dok.
%	vracet–V	vracívat–V	nás.
	vymáhat–V	vymoci–V	dok.
%	nadechnout–V	nadechovat–V	ned.
%	mísit–V	mísívat–V	nás.
	napájet–V	napojovat–V	ned.
%	léhat–V	léhávat–V	nás.
%	odskočit–V	odskakovat–V	ned.
%	tlumočit–V	tlumočívat–V	nás.
	vyzdvihovat–V	vyzdvihat–V	ned.
%	přemluvit–V	přemlouvat–V	ned.
%	stoupat–V	stoupnout–V	dok.
%	zasunout–V	zasouvat–V	ned.
%	zanikat–V	zaniknout–V	dok.
	připočítávat–V	připočítat–V	dok.
%	rozdělit–V	rozdílet–V	ned.
	kopávat–V	kopnout–V	dok.
	rozpadnout–V	rozpadávat–V	ned.
	namáhat–V	namoci–V	dok.
	rozmlouvat–V	rozmluvit–V	dok.
	obcházet–V	obejít–V	dok.
	vyskytovat–V	vyskytnout–V	dok.
	vyučovávat–V	vyučit–V	dok.
	předurčovat–V	předurčit–V	dok.
	svazovat–V	svázat–V	dok.
	upouštět–V	upustit–V	dok.
%	zarazit–V	zarážet–V	ned.
%	odměnit–V	odměňovat–V	ned.
	obléknout–V	obléct–V	dok.
%	sehrát–V	sehrávat–V	ned.
	slaďovat–V	sladit–V	dok.
%	vystřihat–V	vystřihávat–V	ned.
	rozbíjet–V	rozbít–V	dok.
%	pokrýt–V	pokrývat–V	ned.
%	zakázat–V	zakazovat–V	ned.
	hodnotívat–V	hodnotit–V	ned.
	pozvednout–V	pozvedávat–V	ned.
	zapadávat–V	zapadnout–V	dok.
%	vzbudit–V	vzbuzovat–V	ned.
%	donutit–V	donucovat–V	ned.
	stýkávat–V	stýkat–V	ned.
	připouštět–V	připustit–V	dok.
	chytit–V	chytit–V	dok.
	povzdechovat–V	povzdychávat–V	ned.
	pronajímat–V	pronajmout–V	dok.
	skákat–V	skočit–V	dok.
	spojovat–V	spojit–V	dok.
%	přihlásit–V	přihlašovat–V	ned.
	praskávat–V	praskat–V	ned.
%	odtáhnout–V	odtahovat–V	ned.
	zvládnout–V	zvládat–V	ned.
%	odstrkat–V	odstrkávat–V	ned.
%	strčit–V	strkat–V	ned.
	nadechovat–V	nadýchnout–V	dok.
	pracovávat–V	pracovat–V	ned.
	prohrávat–V	prohrát–V	dok.
	hřávat–V	hřát–V	ned.
%	vlézt–V	vlézat–V	ned.
	cpávat–V	cpát–V	ned.
	zasunovat–V	zasouvat–V	ned.
	chytit–V	chytávat–V	nás.
	schvalovat–V	schválit–V	dok.
%	stiskat–V	stiskávat–V	nás.
	přestavovat–V	přestavět–V	dok.
%	uchvátit–V	uchvacovat–V	ned.
	vylétávat–V	vylétat–V	dok.
	založit–V	zakládat–V	ned.
	zrážet–V	zrázet–V	ned.
	naříkat–V	nařknout–V	dok.
	vylétnout–V	vylétat–V	ned.
	činívat–V	činit–V	ned.
	dostihovat–V	dostihnout–V	dok.
%	vycítit–V	vyciťovat–V	ned.
	sbližovat–V	sblížit–V	dok.
%	smíchat–V	smíchávat–V	ned.
%	stát–V	stávat–V	nás.
	dosázet–V	dosadit–V	dok.
%	pít–V	pívat–V	nás.
	ukrývat–V	ukrýt–V	dok.
	zavírat–V	zavřít–V	dok.
	znepokojovat–V	znepokojit–V	dok.
	osvětlovat–V	osvětlit–V	dok.
	dozvídat–V	dozvědět–V	dok.
	sečítávat–V	sčítávat–V	nás.
	tvářívat–V	tvářit–V	ned.
	pozdvíhat–V	pozdvihovat–V	ned.
	naleznout–V	nalézt–V	dok.
%	vysypat–V	vysypávat–V	ned.
%	lišit–V	lišívat–V	nás.
	rozčilovat–V	rozčilit–V	dok.
	domáhat–V	domoci–V	dok.
	dojímat–V	dojmout–V	dok.
	stýskávat–V	stesknout–V	dok.
	tlesknout–V	tleskávat–V	nás.
%	potkat–V	potkávat–V	ned.
%	ušklíbat–V	ušklebovat–V	ned.
	započítat–V	započíst–V	dok.
%	zveřejnit–V	zveřejňovat–V	ned.
	zastavit–V	zastavět–V	dok.
%	pokročit–V	pokračovat–V	ned.
	povstávat–V	povstat–V	dok.
	nanášet–V	nanosit–V	dok.
	svážívat–V	svážet–V	ned.
	připočítávat–V	připočíst–V	dok.
%	šlapat–V	šlápnout–V	dok.
	vyvážet–V	vyvézt–V	dok.
	zamýšlet–V	zamyslit–V	dok.
	lišívat–V	lišit–V	ned.
%	zkoušet–V	zkoušívat–V	nás.
%	jezdit–V	jezdívat–V	nás.
	vydechnout–V	vydychnout–V	dok.
	vsunovat–V	vsouvat–V	ned.
%	usnadnit–V	usnadňovat–V	ned.
	nalézat–V	naleznout–V	dok.
	pohřbívat–V	pohřbít–V	dok.
	potkávat–V	potkat–V	dok.
	odjíždívat–V	odjíždět–V	ned.
	posuzovat–V	posoudit–V	dok.
	pohlcovat–V	pohltit–V	dok.
	vzhlížet–V	vzhlédat–V	ned.
	dožívat–V	dožít–V	dok.
	požívat–V	požít–V	dok.
%	zachvátit–V	zachvacovat–V	ned.
	padnout–V	padat–V	ned.
%	střídat–V	střídávat–V	nás.
	rozesmívat–V	rozesmát–V	dok.
	sčítat–V	sčíst–V	dok.
	hnávat–V	hnát–V	ned.
	křičívat–V	křiknout–V	dok.
	nosívat–V	nosit–V	ned.
	dozvědět–V	dovědět–V	dok.
	odletět–V	odlétat–V	dok.
	sklouzávat–V	sklouzat–V	ned.
%	toulat–V	toulávat–V	nás.
	vházet–V	vhodit–V	dok.
	vybouchnout–V	vybuchnout–V	dok.
	vystřihovat–V	vystříhat–V	dok.
	propukávat–V	propuknout–V	dok.
	zachvívat–V	zachvět–V	dok.
	vystřelovat–V	vystřílet–V	dok.
%	sestřelit–V	sestřelovat–V	ned.
	léhat–V	líhávat–V	nás.
	povzdychovat–V	povzdychnout–V	dok.
	vrhávat–V	vrhnout–V	dok.
	sčítávat–V	sečítávat–V	nás.
%	střelit–V	střílet–V	ned.
%	ušklíbat–V	ušklíbnout–V	dok.
	zachytit–V	zachytávat–V	ned.
	zatáhnout–V	zatahat–V	dok.
%	zavést–V	zavádět–V	ned.
%	kupovat–V	kupovávat–V	nás.
%	zrušit–V	zrušovat–V	ned.
%	žádat–V	žádávat–V	nás.
	doprovázet–V	doprovodit–V	dok.
%	obklopit–V	obklopovat–V	ned.
%	selhat–V	selhávat–V	ned.
	nanosit–V	nanášet–V	ned.
	přemísťovat–V	přemisťovat–V	ned.
%	sblížit–V	sbližovat–V	ned.
%	snít–V	snívat–V	nás.
%	povolit–V	povolovat–V	ned.
%	připočítat–V	připočítávat–V	ned.
%	vystřihnout–V	vystřihovat–V	ned.
	ukradnout–V	ukrást–V	dok.
%	přeměnit–V	přeměňovat–V	ned.
%	krmit–V	krmívat–V	nás.
	vykročovat–V	vykračovat–V	ned.
%	zdát–V	zdávat–V	nás.
%	rozeslat–V	rozesílat–V	ned.
	vyslyšet–V	vyslechnout–V	dok.
	vyletět–V	vylétat–V	ned.
	dovídat–V	dozvědět–V	dok.
%	rozbíhat–V	rozběhnout–V	dok.
	vypadávat–V	vypadat–V	dok.
	slyšívat–V	slyšet–V	ned.
	přistat–V	přistávat–V	ned.
	vcházívat–V	vcházet–V	ned.
	zasazovat–V	zasadit–V	dok.
	zdvihnout–V	zdvihávat–V	nás.
%	podtrhat–V	podtrhávat–V	ned.
	zříkat–V	zřeknout–V	dok.
%	připravit–V	připravovat–V	ned.
	napadávat–V	napadávat–V	ned.
	sečíst–V	sčítat–V	ned.
	vylétnout–V	vylétávat–V	nás.
	zahazovat–V	zahodit–V	dok.
%	ztvárnit–V	ztvárňovat–V	ned.
	pochvalovat–V	pochválit–V	dok.
	sypávat–V	sypat–V	ned.
	oddychovat–V	oddechovat–V	ned.
%	zpomalit–V	zpomalovat–V	ned.
	získávat–V	získat–V	dok.
	vydychovat–V	vydychnout–V	dok.
	stéct–V	stékat–V	ned.
	podepisovat–V	podepsat–V	dok.
	přehodnocovat–V	přehodnotit–V	dok.
%	zahnat–V	zahánět–V	ned.
%	zasout–V	zasunout–V	dok.
%	utvořit–V	utvářet–V	ned.
	čistívat–V	čistit–V	ned.
%	objednat–V	objednávat–V	ned.
	vrhnout–V	vrhat–V	ned.
%	snažit–V	snažívat–V	nás.
%	vyšetřit–V	vyšetřovat–V	ned.
%	najmout–V	najímat–V	ned.
	vylétat–V	vylétnout–V	dok.
	protéci–V	protéct–V	dok.
%	povzbudit–V	povzbuzovat–V	ned.
%	docházet–V	docházívat–V	nás.
	zhasínat–V	zhasnout–V	dok.
	využít–V	využívávat–V	nás.
	zdvíhat–V	zdvihat–V	ned.
	klesnout–V	klesat–V	ned.
%	dopustit–V	dopouštět–V	ned.
%	postačit–V	postačovat–V	ned.
%	obklíčit–V	obkličovat–V	ned.
	přiřazovat–V	přiřaďovat–V	ned.
	vymknout–V	vymykat–V	ned.
	prověřovat–V	prověřit–V	dok.
	vyletovat–V	vylétat–V	dok.
%	zobrazit–V	zobrazovat–V	ned.
%	držet–V	držívat–V	nás.
	předepisovat–V	předpisovat–V	ned.
%	přidat–V	přidávat–V	ned.
	vyzdvihnout–V	vyzdvihat–V	ned.
	sčíst–V	sečítávat–V	nás.
%	tázat–V	tázávat–V	nás.
	pohlížet–V	pohledět–V	dok.
%	konat–V	konávat–V	nás.
	podělovat–V	podělit–V	dok.
	sedívat–V	sedat–V	nás.
	rozdílet–V	rozdělovat–V	ned.
	stáčet–V	stočit–V	dok.
	přitahovat–V	přitáhnout–V	dok.
	poukazovat–V	poukázat–V	dok.
	vyslovovat–V	vyslovit–V	dok.
	utíkávat–V	utéci–V	dok.
	dodávat–V	dodat–V	dok.
	střílívat–V	střílet–V	ned.
	dechnout–V	dýchat–V	ned.
	přilétávat–V	přilétnout–V	dok.
%	předložit–V	předkládat–V	ned.
	vyzdvíhat–V	vyzdvihovat–V	ned.
	doléhat–V	dolehnout–V	dok.
%	zvát–V	zvávat–V	nás.
	upadnout–V	upadat–V	dok.
%	začínat–V	začínávat–V	nás.
	odepírat–V	odepřít–V	dok.
	nakupovávat–V	nakupovat–V	ned.
	rozeznávat–V	rozeznat–V	dok.
	bydlit–V	bydlet–V	ned.
	složit–V	skládávat–V	nás.
	nabývat–V	nabýt–V	dok.
	rozjíždět–V	rozjet–V	dok.
%	nahradit–V	nahrazovat–V	ned.
	sundavat–V	sundat–V	dok.
	oddechovat–V	oddýchnout–V	dok.
%	nadýchnout–V	nadychovat–V	ned.
	namoct–V	namoci–V	dok.
%	vyjmout–V	vyjímat–V	ned.
	tančívat–V	tančit–V	ned.
%	trhat–V	trhnout–V	dok.
	ustanovovat–V	ustanovit–V	dok.
	vyzdvíhat–V	vyzdvihat–V	ned.
	naložit–V	nakládat–V	ned.
%	dokončit–V	dokončovat–V	ned.
%	zaměřit–V	zaměřovat–V	ned.
	protahovat–V	protáhnout–V	dok.
	přistávat–V	přistát–V	dok.
	zkracovat–V	zkrátit–V	dok.
	ustavovat–V	ustavit–V	dok.
%	vytýkat–V	vytknout–V	dok.
%	vsunout–V	vsunovat–V	ned.
%	zavrhnout–V	zavrhovat–V	ned.
	nadýchnout–V	nadechnout–V	dok.
	vzhlédat–V	vzhlížívat–V	nás.
%	dobíhat–V	doběhnout–V	dok.
	přerůstat–V	přerůst–V	dok.
	svést–V	svádívat–V	nás.
	odtahovat–V	odtáhnout–V	dok.
