	jsoucnost_^(*3ý) N	0.996336894440692	NEW: jsoucný A	OLD: jsoucí_^(*6být) A
+	měřičnost_^(*3ý) N	0.996336894440692	NEW: měřičný A	OLD: měřický A
+	vrbičnost_,a_^(*3ý) N	0.996336894440692	NEW: vrbičný_,a A	OLD: vrbický-2_;G A
+	záličnost_,n_^(*3ý) N	0.996336894440692	NEW: záličný_,n A	OLD: zálický A
+	bezšelestnost_^(*3ý) N	0.996290226210407	NEW: bezšelestný A	OLD: bezšelestní A
+	železodárnost_,s_^(*3ý) N	0.996290226210407	NEW: železodárný_,s A	OLD: železodární A
+	šesticestnost_^(*3ý) N	0.996290226210407	NEW: šesticestný A	OLD: šesticestní A
+	hyperreálnost_^(*3ý) N	0.996290226210407	NEW: hyperreálný A	OLD: hyperreální A
+	chlebodárnost_^(*3ý) N	0.996290226210407	NEW: chlebodárný A	OLD: chlebodární A
+	jednocestnost_^(*3ý) N	0.996290226210407	NEW: jednocestný A	OLD: jednocestní A
+	jehlotvárnost_^(*3ý) N	0.996290226210407	NEW: jehlotvárný A	OLD: jehlotvární A
+	mnohacestnost_^(*3ý) N	0.996290226210407	NEW: mnohacestný A	OLD: mnohacestní A
+	mnohocestnost_^(*3ý) N	0.996290226210407	NEW: mnohocestný A	OLD: mnohocestní A
+	papírodárnost_^(*3ý) N	0.996290226210407	NEW: papírodárný A	OLD: papírodární A
+	přebolestnost_^(*3ý) N	0.996290226210407	NEW: přebolestný A	OLD: přebolestní A
+	pryskyřičnost_^(*3ý) N	0.996290226210407	NEW: pryskyřičný A	OLD: pryskyřický A
+	rychlovarnost_^(*3ý) N	0.996290226210407	NEW: rychlovarný A	OLD: rychlovarní A
+	samoočistnost_^(*3ý) N	0.996290226210407	NEW: samoočistný A	OLD: samoočistní A
+	sebeočistnost_^(*3ý) N	0.996290226210407	NEW: sebeočistný A	OLD: sebeočistní A
+	sedmicestnost_^(*3ý) N	0.996290226210407	NEW: sedmicestný A	OLD: sedmicestní A
+	ústavodárnost_^(*3ý) N	0.996290226210407	NEW: ústavodárný A	OLD: ústavodární A
+	stobolestnost_^(*3ý) N	0.996290226210407	NEW: stobolestný A	OLD: stobolestní A
+	superreálnost_^(*3ý) N	0.996290226210407	NEW: superreálný A	OLD: superreální A
+	štikotvárnost_^(*3ý) N	0.996290226210407	NEW: štikotvárný A	OLD: štikotvární A
	vegetativnost_,s_^(*3ý) N	0.996290226210407	NEW: vegetativný_,s A	OLD: vegetativní A
+	velepamátnost_,s_^(*3ý) N	0.996290226210407	NEW: velepamátný_,s A	OLD: velepamátní A
+	velkotvárnost_,s_^(*3ý) N	0.996290226210407	NEW: velkotvárný_,s A	OLD: velkotvární A
+	věkopamátnost_,a_^(*3ý) N	0.996290226210407	NEW: věkopamátný_,a A	OLD: věkopamátní A
+	zákonodárnost_^(*3ý) N	0.996290226210407	NEW: zákonodárný A	OLD: zákonodární A
+	blivnost_^(blivný_červ)_(*3ý) N	0.996248829032095	NEW: blivný_^(blivný_červ) A	OLD: bllivný A
+	cvičnost_^(*3ý) N	0.996248829032095	NEW: cvičný A	OLD: cvický A
+	žalozpěvnost_,s_^(*3ý) N	0.996201043120070	NEW: žalozpěvný_,s A	OLD: žalozpěvní A
+	bezúsměvnost_^(*3ý) N	0.996201043120070	NEW: bezúsměvný A	OLD: bezúsměvní A
+	dvojcestnost_^(*3ý) N	0.996201043120070	NEW: dvojcestný A	OLD: dvojcestní A
+	dvoucestnost_^(*3ý) N	0.996201043120070	NEW: dvoucestný A	OLD: dvoucestní A
+	horkomilnost_^(*3ý) N	0.996201043120070	NEW: horkomilný A	OLD: horkomilní A
+	jednožilnost_^(*3ý) N	0.996201043120070	NEW: jednožilný A	OLD: jednožilní A
+	květomilnost_^(*3ý) N	0.996201043120070	NEW: květomilný A	OLD: květomilní A
+	mravokárnost_^(*3ý) N	0.996201043120070	NEW: mravokárný A	OLD: mravokární A
+	osmicestnost_^(*3ý) N	0.996201043120070	NEW: osmicestný A	OLD: osmicestní A
+	předsmrtnost_^(*3ý) N	0.996201043120070	NEW: předsmrtný A	OLD: předsmrtní A
+	plynožárnost_^(*3ý) N	0.996201043120070	NEW: plynožárný A	OLD: plynožární A
+	poloreálnost_^(*3ý) N	0.996201043120070	NEW: poloreálný A	OLD: poloreální A
+	pravovarnost_^(*3ý) N	0.996201043120070	NEW: pravovarný A	OLD: pravovarní A
+	pískomilnost_^(*3ý) N	0.996201043120070	NEW: pískomilný A	OLD: pískomilní A
+	pěticestnost_^(*3ý) N	0.996201043120070	NEW: pěticestný A	OLD: pěticestní A
+	slanomilnost_^(*3ý) N	0.996201043120070	NEW: slanomilný A	OLD: slanomilní A
+	slizodárnost_^(*3ý) N	0.996201043120070	NEW: slizodárný A	OLD: slizodární A
+	slunomilnost_^(*3ý) N	0.996201043120070	NEW: slunomilný A	OLD: slunomilní A
+	sněhomilnost_^(*3ý) N	0.996201043120070	NEW: sněhomilný A	OLD: sněhomilní A
+	staromilnost_^(*3ý) N	0.996201043120070	NEW: staromilný A	OLD: staromilní A
+	stínomilnost_^(*3ý) N	0.996201043120070	NEW: stínomilný A	OLD: stínomilní A
+	suchomilnost_^(*3ý) N	0.996201043120070	NEW: suchomilný A	OLD: suchomilní A
+	supersilnost_^(*3ý) N	0.996201043120070	NEW: supersilný A	OLD: supersilní A
+	teplomilnost_^(*3ý) N	0.996201043120070	NEW: teplomilný A	OLD: teplomilní A
+	čtyřcestnost_^(*3ý) N	0.996201043120070	NEW: čtyřcestný A	OLD: čtyřcestní A
	urbariálnost_,s_^(*3ý) N	0.996201043120070	NEW: urbariálný_,s A	OLD: urbariální A
+	vícecestnost_^(*3ý) N	0.996201043120070	NEW: vícecestný A	OLD: vícecestní A
+	vlhkomilnost_^(*3ý) N	0.996201043120070	NEW: vlhkomilný A	OLD: vlhkomilní A
+	vodocestnost_^(*3ý) N	0.996201043120070	NEW: vodocestný A	OLD: vodocestní A
+	voskodárnost_^(*3ý) N	0.996201043120070	NEW: voskodárný A	OLD: voskodární A
+	vápnomilnost_;L_^(*3ý) N	0.996201043120070	NEW: vápnomilný_;L A	OLD: vápnomilní A
+	zlatodárnost_,s_^(*3ý) N	0.996201043120070	NEW: zlatodárný_,s A	OLD: zlatodární A
+	zpěvodárnost_,a_^(*3ý) N	0.996201043120070	NEW: zpěvodárný_,a A	OLD: zpěvodární A
	absolutnost_,a_,x_^(*3ý) N	0.996109724436824	NEW: absolutný_,a_,x A	OLD: absolutní A
	centrálnost_,a_^(*3ý) N	0.996109724436824	NEW: centrálný_,a A	OLD: centrální A
+	dvouříznost_^(*3ý) N	0.996109724436824	NEW: dvouřízný A	OLD: dvouřízní A
+	horomilnost_^(*3ý) N	0.996109724436824	NEW: horomilný A	OLD: horomilní A
+	hromničnost_^(*3ý) N	0.996109724436824	NEW: hromničný A	OLD: hromnický A
+	židomilnost_^(*3ý) N	0.996109724436824	NEW: židomilný A	OLD: židomilní A
+	širodálnost_,s_^(*3ý) N	0.996109724436824	NEW: širodálný_,s A	OLD: širodální A
+	křišťálnost_^(*3ý) N	0.996109724436824	NEW: křišťálný A	OLD: křišťální A
+	kvasničnost_^(*3ý) N	0.996109724436824	NEW: kvasničný A	OLD: kvasnický A
+	manodárnost_^(*3ý) N	0.996109724436824	NEW: manodárný A	OLD: manodární A
+	nadreálnost_^(*3ý) N	0.996109724436824	NEW: nadreálný A	OLD: nadreální A
+	přetvárnost_,s_^(*3ý) N	0.996109724436824	NEW: přetvárný_,s A	OLD: přetvární A
+	úplavičnost_^(*3ý) N	0.996109724436824	NEW: úplavičný A	OLD: úplavický A
+	pošmournost_^(*3ý) N	0.996109724436824	NEW: pošmourný A	OLD: pošmourní A
+	rudodárnost_^(*3ý) N	0.996109724436824	NEW: rudodárný A	OLD: rudodární A
+	studničnost_^(*3ý) N	0.996109724436824	NEW: studničný A	OLD: studnický A
+	surreálnost_^(*3ý) N	0.996109724436824	NEW: surreálný A	OLD: surreální A
+	třícestnost_^(*3ý) N	0.996109724436824	NEW: třícestný A	OLD: třícestní A
+	čtyřžilnost_^(*3ý) N	0.996109724436824	NEW: čtyřžilný A	OLD: čtyřžilní A
+	vědymilnost_,a_^(*3ý) N	0.996109724436824	NEW: vědymilný_,a A	OLD: vědymilní A
+	velepilnost_,s_^(*3ý) N	0.996109724436824	NEW: velepilný_,s A	OLD: velepilní A
+	velepěknost_,s_^(*3ý) N	0.996109724436824	NEW: velepěkný_,s A	OLD: velepěkní A
+	velesilnost_,s_^(*3ý) N	0.996109724436824	NEW: velesilný_,s A	OLD: velesilní A
+	virtuálnost_,s_^(*3ý) N	0.996109724436824	NEW: virtuálný_,s A	OLD:  
	virtuóznost N	0.996109724436824	NEW: virtuózný_,a A	OLD: virtuózní A
+	věkožíznost_,a_^(*3ý) N	0.996109724436824	NEW: věkožízný_,a A	OLD: věkožízní A
+	vodomilnost_^(*3ý) N	0.996109724436824	NEW: vodomilný A	OLD: vodomilní A
+	zeměvrtnost_^(*3ý) N	0.996109724436824	NEW: zeměvrtný A	OLD: zeměvrtní A
+	zpřervánost_,s_^(*5at) N	0.996109724436824	NEW: zpřerváný_,s_^(*3at) A	OLD: zpřervat_:W_,s V
+	zrnodárnost_,s_^(*3ý) N	0.996109724436824	NEW: zrnodárný_,s A	OLD: zrnodární A
+	bezlidnost_^(*3ý) N	0.996016219428664	NEW: bezlidný A	OLD: bezlidní A
+	bezmrazost_^(*3ý) N	0.996016219428664	NEW: bezmrazý A	OLD: bezmrazí A
+	šelestnost_,s_^(*3ý) N	0.996016219428664	NEW: šelestný_,s A	OLD: šelestní A
+	fabričnost_^(*3ý) N	0.996016219428664	NEW: fabričný A	OLD: fabrický A
+	hořčičnost_^(*3ý) N	0.996016219428664	NEW: hořčičný A	OLD: hořčický A
+	irreálnost_^(*3ý) N	0.996016219428664	NEW: irreálný A	OLD: irreální A
+	krupičnost_^(*3ý) N	0.996016219428664	NEW: krupičný A	OLD: krupický A
	kuriálnost_^(*3ý) N	0.996016219428664	NEW: kuriálný A	OLD: kuriální A
+	nácestnost_^(*3ý) N	0.996016219428664	NEW: nácestný A	OLD: nácestní A
+	nezmarnost_^(*3ý) N	0.996016219428664	NEW: nezmarný A	OLD: nezmarní A
+	nástrčnost_^(*3ý) N	0.996016219428664	NEW: nástrčný A	OLD: nástrční A
+	přepilnost_^(*3ý) N	0.996016219428664	NEW: přepilný A	OLD: přepilní A
+	přepěknost_^(*3ý) N	0.996016219428664	NEW: přepěkný A	OLD: přepěkní A
+	přesilnost_^(*3ý) N	0.996016219428664	NEW: přesilný A	OLD: přesilní A
+	přestánost_^(*4t) N	0.996016219428664	NEW: přestáný_^(*2t) A	OLD: přestát_:W V
+	příjičnost_^(*3ý) N	0.996016219428664	NEW: příjičný A	OLD: příjický A
+	pošmurnost_^(*3ý) N	0.996016219428664	NEW: pošmurný A	OLD: pošmurní A
+	prostánost_^(*4t) N	0.996016219428664	NEW: prostáný_^(*2t) A	OLD: prostát_:W V
+	radličnost_^(*3ý) N	0.996016219428664	NEW: radličný A	OLD: radlický A
+	rybničnost_^(*3ý) N	0.996016219428664	NEW: rybničný A	OLD: rybnický A
+	trojičnost_^(*3ý) N	0.996016219428664	NEW: trojičný A	OLD: trojický A
+	uslyšánost_,a_,x_^(*5et) N	0.996016219428664	NEW: uslyšáný_,a_,x_^(*3et) A	OLD: uslyšet_:W V
	verbálnost-1_,s_^(slovní,ústní)_(*5ý-1) N	0.996016219428664	NEW: verbálný-1_,s_^(slovní,ústní) A	OLD: verbální A
	vizuálnost_,s_^(*3ý) N	0.996016219428664	NEW: vizuálný_,s A	OLD: vizuální A
+	výsměvnost_,a_^(*3ý) N	0.996016219428664	NEW: výsměvný_,a A	OLD: výsměvní A
+	zadržánost_,a_,x_^(*5et) N	0.996016219428664	NEW: zadržáný_,a_,x_^(*3et) A	OLD: zadržet_:W V
+	zimničnost_^(*3ý) N	0.996016219428664	NEW: zimničný A	OLD: zimnický A
+	zásmrtnost_,s_^(*3ý) N	0.996016219428664	NEW: zásmrtný_,s A	OLD: zásmrtní A
+	zástrčnost_^(*3ý) N	0.996016219428664	NEW: zástrčný A	OLD: zástrční A
	flavin_;H N	0.995956319135283	NEW: flava_;L_,t A	OLD:  
	lutein_;H N	0.995956319135283	NEW: lutea_;L_,t A	OLD:  
+	břesknost_^(*3ý) N	0.995920476178233	NEW: břeskný A	OLD: břeskní A
+	dostánost_^(*4t) N	0.995920476178233	NEW: dostáný_^(*2t) A	OLD: dostát_:W V
	ideálnost_,a_^(*3ý) N	0.995920476178233	NEW: ideálný_,a A	OLD: ideální A
	křestnost_^(*3ý) N	0.995920476178233	NEW: křestný A	OLD: křestní A
+	úklidnost_,a_^(*3ý) N	0.995920476178233	NEW: úklidný_,a A	OLD: úklidní A
	lazurnost_^(*3ý) N	0.995920476178233	NEW: lazurný A	OLD: lazurní A
+	matičnost_^(*3ý) N	0.995920476178233	NEW: matičný A	OLD: matický_,l A
+	nastánost_^(*4t) N	0.995920476178233	NEW: nastáný_^(*2t) A	OLD: nastát_:W V
+	obstánost_^(*4t) N	0.995920476178233	NEW: obstáný_^(*2t) A	OLD: obstát_:W V
+	odstánost_^(*4t) N	0.995920476178233	NEW: odstáný_^(*2t) A	OLD: odstát_:W V
+	očistnost_^(*3ý) N	0.995920476178233	NEW: očistný A	OLD: očistní A
+	postánost_^(*4t) N	0.995920476178233	NEW: postáný_^(*2t) A	OLD: postát_:W V
+	siřičnost_^(*3ý) N	0.995920476178233	NEW: siřičný A	OLD: siřický A
+	siličnost_^(*3ý) N	0.995920476178233	NEW: siličný A	OLD: silický A
+	slyšánost_,a_,x_^(*5et) N	0.995920476178233	NEW: slyšáný_,a_,x_^(*3et) A	OLD: slyšet_:T V
+	útvarnost-1_,s_^(týkající_se_tvaru)_(*5ý-1) N	0.995920476178233	NEW: útvarný-1_,s_^(týkající_se_tvaru) A	OLD: útvarní A
+	udržánost_^(*5et) N	0.995920476178233	NEW: udržáný_^(*3et) A	OLD: udržet_:W V
+	vcestnost_^(*3ý) N	0.995920476178233	NEW: vcestný A	OLD: vcestní A
	vitálnost_,s_^(*3ý) N	0.995920476178233	NEW: vitálný_,s A	OLD: vitální A
	vokálnost_,a_^(*3ý) N	0.995920476178233	NEW: vokálný_,a A	OLD: vokální A
+	výústnost_^(*3ý) N	0.995920476178233	NEW: výústný A	OLD: výústní A
+	vystánost_^(*4t) N	0.995920476178233	NEW: vystáný_^(*2t) A	OLD: vystát_:W V
+	zámrznost_^(*3ý) N	0.995920476178233	NEW: zámrzný A	OLD: zámrzní A
+	závidnost_,s_^(*3ý) N	0.995920476178233	NEW: závidný_,s A	OLD: závidní A
+	závrtnost_^(*3ý) N	0.995920476178233	NEW: závrtný A	OLD: závrtní A
+	cestnost_^(týkající_se_cesty)_(*3ý) N	0.995822441556088	NEW: cestný_^(týkající_se_cesty) A	OLD: cestní_^(jako_silniční) A
+	hněvnost_,a_^(*3ý) N	0.995822441556088	NEW: hněvný_,a A	OLD: hněvní A
+	opěvnost_^(*3ý) N	0.995822441556088	NEW: opěvný A	OLD: opěvní A
+	oválnost_^(*3ý) N	0.995822441556088	NEW: oválný A	OLD: ovální A
+	svarnost_^(*3ý) N	0.995822441556088	NEW: svarný A	OLD: svarní A
+	ustánost_^(*4t) N	0.995822441556088	NEW: ustáný_^(*2t) A	OLD: ustát_:W V
+	zisknost_,a_^(*3ý) N	0.995822441556088	NEW: ziskný_,a A	OLD: ziskní A
+	zmarnost_,s_^(*3ý) N	0.995822441556088	NEW: zmarný_,s A	OLD: zmarní A
+	neštovičnost_^(*3ý) N	0.995769246989781	NEW: neštovičný A	OLD: neštovický A
+	trojcestnost_^(*3ý) N	0.995769246989781	NEW: trojcestný A	OLD: trojcestní A
+	jilnost_^(*3ý) N	0.995722061193414	NEW: jilný A	OLD: jilní A
+	kárnost_^(*3ý) N	0.995722061193414	NEW: kárný A	OLD: kární A
+	žárnost_^(*3ý) N	0.995722061193414	NEW: žárný A	OLD: žární A
+	čtánost_,n_^(*4t) N	0.995722061193414	NEW: čtáný_,n_^(*2t) A	OLD: čtát_,n V
+	vidnost_,s_^(*3ý) N	0.995722061193414	NEW: vidný_,s A	OLD: vidní A
+	pocestnost_^(*3ý) N	0.995563509466550	NEW: pocestný A	OLD: pocestní A
+	ústřičnost_;L_^(*3ý) N	0.995563509466550	NEW: ústřičný_;L A	OLD: ústřický A
+	zajistnost_^(*3ý) N	0.995563509466550	NEW: zajistný A	OLD: zajistní A
+	kajícnost_^(*3ý) N	0.995456935744743	NEW: kajícný A	OLD: kající_^(*5át) A
+	nedělnost N	0.995456935744743	NEW: nedělný A	OLD: neděle N
+	pseudotransformovávající_^(*7at) A	0.995440005664640	NEW: pseudotransformovávat_:T_^(*4at) V	OLD: transformovávající_^(*7at) A
+	pseudoprivatizovávající_^(*7at) A	0.995330479040220	NEW: pseudoprivatizovávat_:T_^(*4at) V	OLD: privatizovávající_^(*7at) A
+	krvesmilnost_^(*3ý) N	0.995288604261776	NEW: krvesmilný A	OLD: krvesmilní A
+	tělocvičnost_^(*3ý) N	0.995288604261776	NEW: tělocvičný A	OLD: tělocvický A
	soužijící_^(*5ít) A	0.995285784391734	NEW: soužit_:T V	OLD: soužít_:T V
+	vzplanoucí A	0.995263439296257	NEW: vzplanout_:W V	OLD:  
	žilnost_^(*3ý) N	0.995236083479534	NEW: žilný A	OLD: žilní A
+	nutnost_^(*3ý) N	0.995236083479534	NEW: nutný A	OLD:  
+	mikroprogramovávající_^(*7at) A	0.995103509565661	NEW: mikroprogramovávat_:T_^(*4at) V	OLD: programovávající_^(*7at) A
+	superlegalizovávající_^(*7at) A	0.995103509565661	NEW: superlegalizovávat_:T_^(*4at) V	OLD: legalizovávající_^(*7at) A
	společenskovědně_^(*1ý) D	0.995084612257359	NEW: společenskovědný A	OLD: společenskovědní A
	hraničnost_^(*3ý) N	0.995059609499973	NEW: hraničný A	OLD: hraniční A
+	kořistnost_^(*3ý) N	0.995059609499973	NEW: kořistný A	OLD: kořistní A
+	závistnost_^(*3ý) N	0.995059609499973	NEW: závistný A	OLD: závistní A
+	líhnoucí_^(*2t) A	0.995033227509103	NEW: líhnout_:T V	OLD: lehnout_:W V
+	zadolarovaovávací_^(*7ných) A	0.995025473552062	NEW: zadolarovaovávat_:T_^(*6ných) V	OLD: zadolarovaných_:W V
+	superintegrovávající_^(*7at) A	0.994985941343360	NEW: superintegrovávat_:T_^(*4at) V	OLD: integrovávající_^(*7at) A
+	apodní A	0.994972016187229	NEW: apoda_;L_,t A	OLD:  
	kontrarevolučně_^(*1í) D	0.994966592592313	NEW: kontrarevolučný A	OLD: kontrarevoluční A
	pseudorevolučně_^(*1í) D	0.994966592592313	NEW: pseudorevolučný A	OLD: pseudorevoluční A
	soukromožalobně_^(*1ý) D	0.994966592592313	NEW: soukromožalobný A	OLD: soukromožalobní A
+	viničnost_^(*3ý) N	0.994940992564628	NEW: viničný A	OLD: vinický A
	soužící_^(*3it) A	0.994913980389576	NEW: soužít_:T V	OLD: soužit_:T V
+	mezipříkazost_^(*3ý) N	0.994876631891689	NEW: mezipříkazý A	OLD: mezipříkazí A
+	superfinišovávající_^(*7at) A	0.994865564789616	NEW: superfinišovávat_:T_^(*4at) V	OLD: finišovávající_^(*7at) A
+	superimponovávající_^(*7at) A	0.994865564789616	NEW: superimponovávat_:T_^(*4at) V	OLD: imponovávající_^(*7at) A
+	pseudotransformovací_^(*2t) A	0.994841238202734	NEW: pseudotransformovat_:T_:W V	OLD: transformovací_^(*2t) A
	polymyxin N	0.994799686175030	NEW: polymyxa_;L_,t A	OLD:  
	hřmící_^(*3ět) A	0.994791885254135	NEW: hřmít_:T V	OLD: hřmět_:T V
	skvící A	0.994791885254135	NEW: skvít V	OLD: skvět_:T V
+	viviparní_;L A	0.994785811378801	NEW: vivipara_;L_,t A	OLD:  
+	zjudaizoovávací_^(*7vati) A	0.994783756496899	NEW: zjudaizoovávat_:T_^(*6vati) V	OLD: zjudaizovati_:T V
+	antišámbrovávající_,s_^(doprošovat_se_něčí_přízně)_(*7at) A	0.994742313529937	NEW: antišámbrovávat_:T_,s_^(doprošovat_se_něčí_přízně)_(*4at) V	OLD: šámbrovávající_^(*7at) A
+	mikrofilmovávající_^(*7at) A	0.994742313529937	NEW: mikrofilmovávat_:T_^(*4at) V	OLD: filmovávající_^(*7at) A
	jednopohlavně_^(*1ý) D	0.994722029630528	NEW: jednopohlavný A	OLD: jednopohlavní A
+	předprodejově_^(*1é) D	0.994722029630528	NEW: předprodejový A	OLD: předprodejové A
+	předvychovaně_^(*1á) D	0.994722029630528	NEW: předvychovaný A	OLD: předvychovaná A
+	příležitostně_^(*1ý) D	0.994722029630528	NEW: příležitostný A	OLD: příležitostní A
	různopohlavně_^(*1ý) D	0.994722029630528	NEW: různopohlavný A	OLD: různopohlavní A
+	sebepoškozeně_^(*1ý) D	0.994722029630528	NEW: sebepoškozený A	OLD: sebepoškození A
	zpětnovazebně_^(*1ý) D	0.994722029630528	NEW: zpětnovazebný A	OLD: zpětnovazební A
+	pseudoprivatizovací_^(*2t) A	0.994717406088120	NEW: pseudoprivatizovat_:T V	OLD: privatizovací_^(*2t) A
+	odstoupitelný A	0.994691060032637	NEW: odstoupit A	OLD:  
+	služebně_^(poměr,byt,zbraň,...)_(*1í) D	0.994663226764019	NEW: služebný A	OLD: služební_^(poměr,byt,zbraň,...) A
+	verbálně-1_,s_^(slovní,ústní)_(*3ý-1) D	0.994663226764019	NEW: verbálný-1_,s_^(slovní,ústní) A	OLD: verbální A
+	verbálně-1_,s_^(slovní,ústní)_(*3ý-1) D	0.994663226764019	NEW: verbálný-1_,s_^(slovní,ústní) A	OLD: verbální A
+	přesličnost_^(*3ý) N	0.994627721524681	NEW: přesličný A	OLD: přeslický A
+	antiblokovávající_^(*7at) A	0.994616119655450	NEW: antiblokovávat_:T_^(*4at) V	OLD: blokovávající_^(*7at) A
+	přibouchávávající_^(*9nout) A	0.994616119655450	NEW: přibouchávávat_:T_^(*6nout) V	OLD: přibouchnout_:W V
+	supervidovávající_^(*7at) A	0.994616119655450	NEW: supervidovávat_:T_^(*4at) V	OLD: vidovávající_^(*7at) A
+	supervizovávající_^(*7at) A	0.994616119655450	NEW: supervizovávat_:T_^(*4at) V	OLD: vizovávající_^(*7at) A
	bohoslužebně_^(*1ý) D	0.994595351551353	NEW: bohoslužebný A	OLD: bohoslužební A
	deklaratorně_^(*1í) D	0.994595351551353	NEW: deklaratorný A	OLD: deklaratorní A
	dvojpohlavně_^(*1í) D	0.994595351551353	NEW: dvojpohlavný A	OLD: dvojpohlavní A
	dvojprofesně_^(*1í) D	0.994595351551353	NEW: dvojprofesný A	OLD: dvojprofesní A
	dvoupohlavně_^(*1í) D	0.994595351551353	NEW: dvoupohlavný A	OLD: dvoupohlavní A
	šestispřežně_^(*1ý) D	0.994595351551353	NEW: šestispřežný A	OLD: šestispřežní A
	jednoděložně_^(*1ý) D	0.994595351551353	NEW: jednoděložný A	OLD: jednoděložní A
	oboupohlavně_^(*1ý) D	0.994595351551353	NEW: oboupohlavný A	OLD: oboupohlavní A
+	přehadrovaně_^(*1á) D	0.994595351551353	NEW: přehadrovaný A	OLD: přehadrovaná A
+	přepinkávaně_^(*1á) D	0.994595351551353	NEW: přepinkávaný A	OLD: přepinkávaná A
	přírodovědně_^(obor)_(*1í) D	0.994595351551353	NEW: přírodovědný A	OLD: přírodovědní_^(obor) A
	protismluvně_^(*1í) D	0.994595351551353	NEW: protismluvný A	OLD: protismluvní A
	starozákonně_^(*1ý) D	0.994595351551353	NEW: starozákonný A	OLD: starozákonní A
	supermoderně_^(*1í) D	0.994595351551353	NEW: supermoderný A	OLD: supermoderní A
	vlastnoručně_^(*1í) D	0.994595351551353	NEW: vlastnoručný A	OLD: vlastnoruční A
	vnitroslovně_^(*1ý) D	0.994595351551353	NEW: vnitroslovný A	OLD: vnitroslovní_,s A
	vzduchovodně_^(*1ý) D	0.994595351551353	NEW: vzduchovodný A	OLD: vzduchovodní A
+	dohledatelný_^(*4) A	0.994563642705610	NEW: dohledat A	OLD: dohlédat_:T V
	ústavně_^(*1í) D	0.994535145094113	NEW: ústavný-1_,a_^(adjektivum_k_ústava) A	OLD: ústavní A
	ústavně_^(*1í) D	0.994535145094113	NEW: ústavný-1_,a_^(adjektivum_k_ústava) A	OLD: ústavní A
+	strážně_^(*1ý) D	0.994535145094113	NEW: strážný A	OLD: strážní A
	vývodně-1_^(týkající_se_vývodu)_(*3í-1) D	0.994535145094113	NEW: vývodný A	OLD: vývodní A
	vývodně-1_^(týkající_se_vývodu)_(*3í-1) D	0.994535145094113	NEW: vývodný A	OLD: vývodní A
+	opryžoovávací_^(*7vané) A	0.994530358739621	NEW: opryžoovávat_:T_^(*6vané) V	OLD: opryžované_:W V
+	pseudotransformovávací_^(*5at) A	0.994521824043058	NEW: pseudotransformovávat_:T_^(*4at) V	OLD: transformovávací_^(*5at) A
+	pojistnost_^(př._smlouva,_událost)_(*3ý) N	0.994498792447776	NEW: pojistný_^(př._smlouva,_událost) A	OLD: pojistní A
+	antidotovávající_^(*7at) A	0.994486913689106	NEW: antidotovávat_:T_^(*4at) V	OLD: dotovávající_^(*7at) A
+	přeumazávávající_^(*6ní) A	0.994486913689106	NEW: přeumazávávat_:T_^(*3ní) V	OLD: přeumazávání N
+	přišlapávávající_^(*11ápnout) A	0.994486913689106	NEW: přišlapávávat_:T_^(*8ápnout) V	OLD: přišlápnout_:W V
