529219	provázkovský	provázkovský	A	529149	Provázek	Provázek-1_;S
529380	provencalský	provencalský	A	529382	Provence	Provence_;G
529565	provincetownský	provincetownský	A	529563	Provincetown	Provincetown_;G
531248	prštenský	prštenský	A	531254	Prštné	Prštné_;G
531856	pruskorakouský	pruskorakouský	AC			
531859	pruskoruský	pruskoruský	AC			
537196	předlouhatánský	předlouhatánský	A	103154	dlouhatánský	dlouhatánský
537556	přednostenský	přednostenský	A	537553	přednosta	přednosta
551547	přepracovatelský	přepracovatelský	A	<<<přepracovatel>>>		
552051	přepyšský	přepyšský	A	<<<Přepychy>>>		
554373	přesoceánský	přesoceánský	AC			
562720	příbuzenský	příbuzenský	A	562728	příbuzný	příbuzný-1_^(člen_rodiny)
566529	přikarpatský	přikarpatský	AC			
567903	přikryvačský	přikryvačský	A	<<<přikryvač>>>		
567904	přikrývačský	přikrývačský	A	<<<přikrývač>>>		
569365	příměstský	příměstský	AC			
570208	přioceánský	přioceánský	AC			
571883	přípražský	přípražský	AC			
574032	přístipkářský	přístipkářský	A	575636	příštipkář	příštipkář
580597	pšánský	pšánský	A	<<<?>>>		
580947	publiciánský	publiciánský	A	580961	Publicius	Publicius_;S
580948	publicianský	publicianský	A	580961	Publicius	Publicius_;S
581685	pukarský	pukarský	A	<<<?>>>		
582571	punskořímský	punskořímský	AC			
583147	puščinský	puščinský	A	583145	Puščino	Puščino_;G
583771	pyrrhonský	pyrrhonský	A	583775	Pyrrhón	Pyrrhón_;S
583921	pýthagorejský	pýthagorejský	A	583907	Pýthagorás	Pýthagorás_;S
583929	pýthagorovský	pýthagorovský	A	583907	Pýthagorás	Pýthagorás_;S
584094	qemmovský	qemmovský	A	<<<?>>>		
584226	quessantský	quessantský	A	<<<Ouessant>>>		
584239	quezonský	quezonský	A	<<<Quezon>>>		
584824	radečský	radečský	A	584826	Radeč	Radeč-1_;G
584853	rádelský	rádelský	A	<<<Rádlo>>>		
585053	radimský	radimský	A	585058	Radim	Radim-2_;G
585937	radouňský	radouňský	A	585934	Radouň	Radouň_;G
586058	radvaňský	radvaňský	A	586061	Radvan	Radvan_;S
586110	radžástánský	radžástánský	A	<<<Radžástán>>>		
586147	raeliánský	raeliánský	A	<<<Raël>>>		
586711	rajblský	rajblský	A	<<<?>>>		
586765	rájčúrský	rájčúrský	A	<<<?>>>		
587112	rakopuský	rakopuský	A	<<<preklep>>>		
587156	rakouskočeský	rakouskočeský	AC			
587395	ramazanský	ramazanský	A	<<<Ramazan>>>		
587516	ramessovský	ramessovský	A	587514	Ramesse	Ramesse_;S
587709	ramsarský	ramsarský	A	<<<Rámsar>>>		
587771	ramzovský	ramzovský	A	<<<Ramzová>>>		
587919	raněkřesťanský	raněkřesťanský	AC			
588124	rapallský	rapallský	A	588122	Rapallo	Rapallo_;G
588417	rastafariánský	rastafariánský	A	588413	rastafan	rastafan_,h_,t_^(rastaman_vyznavač_reggae)
588671	ratenštejnský	ratenštejnský	A	<<<Ratenštejn>>>		
589023	ravnogorský	ravnogorský	A	<<<?>>>		
589320	rdenský	rdenský	A	<<<?>>>		
590282	redernovský	redernovský	A	590285	Redern	Redern-1_;S
590552	redwoodský	redwoodský	A	590556	Redwood	Redwood-2_;G
591200	regillský	regillský	A	<<<Regillo>>>		
592432	rejštenský	rejštenský	A	<<<preklep>>>		
594217	renkumský	renkumský	A	<<<Renkum>>>		
595789	resturátorský	resturátorský	A	<<<preklep>>>		
595935	rešenský	rešenský	A	<<<?>>>		
596652	revizionářský	revizionářský	A	596650	revize	revize
596899	reykjaneský	reykjaneský	A	596897	Reykjanes	Reykjanes_;G
596925	reynkovský	reynkovský	A	596918	Reynek	Reynek_;S
597471	rhétský	rhétský	A	<<<?>>>		
597880	rífský	rífský	A	<<<Ríf>>>		
598122	rimasiačský	rimasiačský	A	<<<?>>>		
598269	riodejaneirský	riodejaneirský	AC			
598345	ripuárský	ripuárský	A	<<<?>>>		
598698	rjepinovský	rjepinovský	A	<<<Rjepin>>>		
598861	robičský	robičský	A	<<<Robič>>>		
599369	rodovský	rodovský	A	599366	Rodov	Rodov_;G
600628	romskočeský	romskočeský	AC			
600665	roncesvalleský	roncesvalleský	A	<<<RoncesvalleS>>>		
600883	ropšínský	ropšínský	A	<<<Ropšín>>>		
601968	roudenský	roudenský	A	601988	Roudno	Roudno_;G
602171	rousseauvský	rousseauvský	A	<<<preklep>>>		
608705	rozikruciánský	rozikruciánský	A	<<<rozikrucián>>>		
623251	rožmberský	rožmberský	A	623248	Rožmberk	Rožmberk-1_;G
623256	rožmitálský	rožmitálský	A	623253	Rožmitál	Rožmitál_;G
623581	rucanorský	rucanorský	A	<<<Rucanor>>>		
623945	rudolfinský	rudolfinský	A	623961	Rudolf	Rudolf_;Y
624806	rúrský	rúrský	A	<<<Rúr>>>		
625620	růžovský	růžovský	A	625571	Růžov	Růžov_;G
626028	ryhopský	ryhopský	A	<<<Ryhope>>>		
626095	rychlebský	rychlebský	A	<<<Rychleby>>>		
626543	rychlovský	rychlovský	A	626533	Rychlov	Rychlov_;G
626728	rymáňský	rymáňský	A	<<<Rymaně>>>		
627315	rzounkovský	rzounkovský	A	627313	Rzounek	Rzounek_;S
627754	řeckobyzantský	řeckobyzantský	AC			
627765	řeckokyperský	řeckokyperský	AC			
627768	řeckolatinský	řeckolatinský	AC			
627772	řeckoperský	řeckoperský	AC			
627778	řeckořímský	řeckořímský	AC			
627781	řeckoslovanský	řeckoslovanský	AC			
628704	řetovský	řetovský	A	628702	Řetová	Řetová_;G
629762	sabejský	sabejský	A	629715	Sába	Sába_;G
629768	sabellský	sabellský	A	<<<?>>>		
630185	sádovský	sádovský	A	630054	Sáde	Sáde_;S
630318	safíjovský	safíjovský	A	<<<Safí>>>		
630546	sacharovovský	sacharovovský	A	630551	Sacharov	Sacharov_;S
630549	sacharovský	sacharovský	A	630551	Sacharov	Sacharov_;S
630629	saintmaloský	saintmaloský	AC			
630937	salahadinský	salahadinský	A	<<<Salahadin>>>		
631164	salentinský	salentinský	A	<<<Salento>>>		
631172	salernský	salernský	A	631170	Salerno	Salerno_;G
631231	salierovský	salierovský	A	631229	Salieri	Salieri_;S
631633	sámarrský	sámarrský	A	631593	Sámara	Sámara_;G
631851	samodijský	samodijský	A	<<<?>>>		
631891	samodurský	samodurský	A	<<<samodur>>>		
632083	samojský	samojský	A	631767	Samoa	Samoa_;G
633206	samotíšský	samotíšský	A	633204	Samotíšky	Samotíšky_;G
634022	sandinovský	sandinovský	A	634018	Sandino	Sandino_;S
634040	sandoměřský	sandoměřský	A	<<<Sandoměř>>>		
634440	sanskritský	sanskritský	A	634442	sanskrt	sanskrt
634507	santiagský	santiagský	A	634504	Santiago	Santiago_;G
634549	santraginský	santraginský	A	<<<Santraginus>>>		
634586	saopaulský	saopaulský	AC			
634691	sapporský	sapporský	A	634689	Sapporo	Sapporo_;G
634696	saprlotský	saprlotský_,h	A	<<<saprlot>>>		
634751	sarajevský	sarajevský	A	634749	Sarajevo	Sarajevo_;G
634981	saronský	saronský	A	<<<Saron>>>		
634982	sarónský	sarónský	A	<<<Saron>>>		
635040	sarykamyšský	sarykamyšský	A	<<<?>>>		
635065	sasánovský	sasánovský	A	<<<Sásán>>>		
635066	sásánovský	sásánovský	A	<<<Sásán>>>		
635094	saskoanhaltský	saskoanhaltský	AC			
635097	saskočeský	saskočeský	AC			
635106	saský	saský	A	635071	Sas	Sas_;E
635434	saudskoarabský	saudskoarabský	AC			
635435	saúdskoarabský	saúdskoarabský	AC			
635568	savarijský	savarijský	A	<<<Savarie>>>		
635737	sávský	sávský	A	635578	Sáva	Sáva-1_;G
637469	sebatský	sebatský	A	<<<?>>>		
637901	sebechlebský	sebechlebský	A	<<<Sebechleby>>>		
642835	sedelský	sedelský	A	643063	Sedlo	Sedlo_;G
645356	seldwylský	seldwylský	A	<<<Seldwyla>>>		
645443	seleukovský	seleukovský	A	645439	Seleukos	Seleukos_;S
645665	semberský	semberský	A	<<<?>>>		
645867	semilský	semilský	A	645869	Semily	Semily_;G
645887	seminolský	seminolský	A	645885	Seminol	Seminol_;E
646801	sequelovský	sequelovský	A	<<<sequel>>>		
646886	serebrjanský	serebrjanský	A	<<<Serebrjansk>>>		
646956	sergievský	sergievský	A	646960	Sergijev	Sergijev_;S
649594	setsakramenský	setsakramenský	AC			
650120	sevreský	sevreský	A	<<<Sévres>>>		
650121	sévreský	sévreský	A	<<<Sévres>>>		
650281	seychellský	seychellský	A	<<<Seychelly>>>		
651045	shakespearovský	shakespearovský	A	651037	Shakespeare	Shakespeare_;S
651169	sharpevillský	sharpevillský	A	<<<Sharpeville>>>		
651645	shorthornský	shorthornský	A	<<<shorthorn>>>		
653245	schönborský	schönborský	A	<<<preklep>>>		
653256	schöneberský	schöneberský	A	<<<Schöneberg>>>		
653320	schopenhauerovský	schopenhauerovský	A	653322	Schopenhauer	Schopenhauer_;S
654070	schwarzenbergský	schwarzenbergský	A	654072	Schwarzenberg	Schwarzenberg_;S
654077	schwarzenberský	schwarzenberský	A	654072	Schwarzenberg	Schwarzenberg_;S
654135	schweitzerovský	schweitzerovský	A	654137	Schweitzer	Schweitzer_;S
654144	schwenckfelderiánský	schwenckfelderiánský	A	654151	schwenkfelderián	schwenkfelderián
654283	siagonský	siagonský	A	<<<preklep>>>		
654402	siciónský	siciónský	A	<<<Sición>>>		
654505	sidovský	sidovský	A	654473	Sido	Sido_;G
654613	sieradzský	sieradzský	A	<<<Sieradz>>>		
654622	sierraleonský	sierraleonský	AC			
654640	siewierský	siewierský	A	<<<Siewierz>>>		
654848	sichemský	sichemský	A	<<<Sichem>>>		
655433	simbirský	simbirský	A	655431	Simbirsk	Simbirsk_;G
655451	simentálský	simentálský	A	<<<Simentál>>>		
655600	simpliciánský	simpliciánský	A	655606	Simplicius	Simplicius_;S
655633	simplonský	simplonský	A	<<<Simplon>>>		
655826	singhalský	singhalský	A	<<<Singhal>>>		
655900	sinhálský	sinhálský	A	655903	Sinhal	Sinhal_;S
655912	sinchajský	sinchajský	A	<<<Sin-chaj>>>		
655952	sinojaponský	sinojaponský	AC			
655969	sinothajský	sinothajský	AC			
655974	sinovietnamský	sinovietnamský	AC			
655987	sinťiangský	sinťiangský	A	655985	Sin-ťiang	Sin-ťiang_;G
656483	sítenský	sítenský	A	656557	Sítné	Sítné_;G
656809	sixtinský	sixtinský	A	656814	Sixtus	Sixtus_;S
657035	skaderský	skaderský	A	<<<Shkodër>>>		
657121	skalenský	skalenský	A	657184	Skalná	Skalná_;G_;S
657333	skandarský	skandarský	A	<<<?>>>		
659119	skopinský	skopinský	A	<<<Skopin>>>		
659143	skopský	skopský	A	659112	Skopek	Skopek_;S
660307	skulerský	skulerský	A	<<<skulér>>>		
660308	skulérský	skulérský	A	<<<skulér>>>		
660376	skupenský	skupenský	A	<<<?>>>		
660591	ský	ský	A			
661316	slanodolinský	slanodolinský	AC			
661351	slanský	slanský	A	661263	Slanec	Slanec_;G
663021	sloupenský	sloupenský	A	663069	Sloupno	Sloupno_;G
663164	slovakofilský	slovakofilský	A	<<<slovakofil>>>		
663224	slovenskočeský	slovenskočeský	AC			
663794	slúžnovský	slúžnovský	A	663796	služný	služný
664157	smečenský	smečenský	A	664164	Smečno	Smečno_;G
664194	smederevský	smederevský	A	664192	Smederevo	Smederevo_;G
664596	směšnohrdinský	směšnohrdinský	AC			
665026	smithsonianský	smithsonianský	A	665028	Smithson	Smithson_;S
666363	sněženský	sněženský	A	<<<Sněžné>>>		
666886	sobědružský	sobědružský	A	666884	Sobědruhy	Sobědruhy_;G
666894	soběchlebský	soběchlebský	A	666896	Soběchleby	Soběchleby_;G
666905	soběnovský	soběnovský	A	666903	Soběnov	Soběnov_;G
666912	soběslavský	soběslavský	A	666916	Soběslav	Soběslav-1_;G
666937	sobětušský	sobětušský	A	666935	Sobětuchy	Sobětuchy_;G
667340	södermanlandský	södermanlandský	A	<<<Södermanland>>>		
667440	sofijský	sofijský	A	667436	Sofie	Sofie-1_;G
667549	sogdijský	sogdijský	A	<<<Sogdie>>>		
667672	soissonský	soissonský	A	667670	Soissons	Soissons_;G
667805	sokolovský	sokolovský	A	667791	Sokolov	Sokolov_;G
667831	sokotský	sokotský	A	667828	Sokoto	Sokoto_;G
667941	solcevský	solcevský	A	<<<?>>>		
667967	soldenský	soldenský	A	667965	Sölden	Sölden_;G
668082	solimanský	solimanský	A	668090	Soliman	Soliman-2_;G
668179	solncevský	solncevský	A	<<<Solncevo>>>		
668392	solženicynovský	solženicynovský	A	668394	Solženicyn	Solženicyn_;S
668560	somotorský	somotorský	A	<<<Somotor>>>		
668666	songhajský	songhajský	A	<<<Songhaj>>>		
668748	sooský	sooský	A	668746	Soos	Soos_;G
668928	soročinský	soročinský	A	<<<Soročince>>>		
668949	sorrentský	sorrentský	A	668947	Sorrento	Sorrento_;G
669044	soseňský	soseňský	A	669054	sosna	sosna
669113	sothský	sothský	A	669111	Sotho	Sotho_;E
669244	součkovský	součkovský	A	669224	Souček	Souček_;S
669341	soudnělékařský	soudnělékařský	AC			
669514	soukenářský	soukenářský	A	<<<soukenář>>>		
670663	spálenský	spálenský	A	670642	Spálenec	Spálenec_;G_^(obec)
671856	spíkrovský	spíkrovský_,l	A	<<<spíkr>>>		
672746	splužský	splužský	A	<<<Spluga>>>		
672877	spodnodevonský	spodnodevonský	AC			
672883	spodnopermský	spodnopermský	AC			
673116	společenský	společenský	A	673133	společnost	společnost_^(*3ý)
673175	spoletský	spoletský	A	673173	Spoleto	Spoleto_;G
675869	spoonriverský	spoonriverský	AC			
675956	sportkařský	sportkařský	A	<<<sportkař>>>		
676450	spreedorfský	spreedorfský	A	<<<Spreedorf>>>		
677062	spytihněvský	spytihněvský	A	677065	Spytihněv	Spytihněv_;Y
677272	srbocharvátský	srbocharvátský	AC			
677282	srbochorvátský	srbochorvátský	AC			
677406	srílanský	srílanský	AC			
678086	staffordshirský	staffordshirský	A	678084	Staffordshire	Staffordshire_;G
678089	staffordšírský	staffordšírský	A	678084	Staffordshire	Staffordshire_;G
678098	stafordširský	stafordširský	A	678084	Staffordshire	Staffordshire_;G
678099	stafordšírský	stafordšírský	A	678084	Staffordshire	Staffordshire_;G
678392	stambolijský	stambolijský	A	<<<Stamboli>>>		
678552	stanfordský	stanfordský	A	678556	Stanford	Stanford-2_;G
678914	starčevský	starčevský	A	678911	Starčevo	Starčevo_;G
679174	starohorský	starohorský	AC			
679228	starojitský	starojitský	AC			
679309	starolyský	starolyský	AC			
679542	starostenský	starostenský	A	679539	starosta	starosta
679805	startrekovský	startrekovský	AC			
679924	staškovský	staškovský	A	679910	Stašek	Stašek_;S
680011	státněmocenský	státněmocenský	AC			
680575	stéblovský	stéblovský	A	680570	Stéblová	Stéblová_;G
680635	steeringský	steeringský	A	<<<?>>>		
680702	stehelčevský	stehelčevský	A	680700	Stehelčeves	Stehelčeves_;G
682106	stillwaterský	stillwaterský	A	<<<Stillwater>>>		
682113	stilmondský	stilmondský	A	<<<Stilmond>>>		
682155	stínadelský	stínadelský	A	<<<Stínadla>>>		
682646	stockhausenovský	stockhausenovský	A	682648	Stockhausen	Stockhausen_;S
683475	stolářský	stolářský	A	683470	stolař	stolař
685413	stratenský	stratenský	A	<<<Stratená>>>		
685788	strečnianský	strečnianský	A	685790	Strečno	Strečno_;G
686164	strindbergovský	strindbergovský	A	686166	Strindberg	Strindberg_;S
686580	strombolský	strombolský	A	686578	Stromboli	Stromboli_;K_;u
686771	stroupinský	stroupinský	A	<<<?>>>		
686821	strudelský	strudelský	A	<<<?>>>		
687499	středohorský	středohorský	A	687502	středohoří	středohoří
687802	střelmistrovský	střelmistrovský	A	687800	střelmistr	střelmistr
688098	stříbrnský	stříbrnský	A	<<<Stříbrný>>>		
688117	stříbrohorský	stříbrohorský	AC			
688572	stubaiský	stubaiský	A	<<<Stubai>>>		
688823	stuhmdorfský	stuhmdorfský	A	<<<Stuhmdorf>>>		
688925	stupenský	stupenský	A	688946	Stupno	Stupno_;G
690162	subvydavatelský	subvydavatelský	A	<<<subvydavatel>>>		
690307	sudokářský	sudokářský	A	690305	sudokář	
690326	sudoměřský	sudoměřský	A	690320	Sudoměř	Sudoměř_;G
690413	súfijský	súfijský	A	690421	súfí	súfí_,t
690447	sugarlandský	sugarlandský	AC			
690580	suchodolský	suchodolský	A	690577	Suchodol	Suchodol_;G
690593	sucholozský	sucholozský	A	<<<Sucholoz>>>		
690596	sucholožský	sucholožský	A	<<<Sucholož>>>		
690599	suchomastský	suchomastský_;G	A	690601	Suchomasty	Suchomasty_;G
690885	sulaweský	sulaweský	A	<<<Sulawesi>>>		
691065	sulinský	sulinský	A	690867	Sula	Sula_;G
691126	suluský	suluský	A	690867	Sula	Sula_;G
691205	sumerský	sumerský	A	691212	Sumer	Sumer-2_;G_^(území)
691304	sunamitský	sunamitský	A	<<<?>>>		
693138	suramský	suramský	A	<<<Suram>>>		
693142	suránský	suránský	A	693130	Sura	Sura_;G
693341	suryšský	suryšský	A	<<<preklep>>>		
693377	súský	súský	A	693441	Súsy	Súsy_;G
693770	svahilský	svahilský	A	<<<?>>>		
693893	svanetský	svanetský	A	<<<Svanetie>>>		
694265	svatošský	svatošský	A	694267	Svatoš	Svatoš_;S
694329	svatthardský	svatthardský	A	<<<?>>>		
694505	svébský	svébský	A	694497	Svéb	Svéb_;E
694887	světínský	světínský	A	<<<Světín>>>		
695390	svinenský	svinenský	A	695468	Sviny	Sviny_;G
695910	svojský	svojský	A	696416	svůj	svůj-2_^(být_svůj)
696265	svreský	svreský	A	<<<preklep>>>		
696785	sýkořský	sýkořský	A	696780	Sýkořice	Sýkořice_;G
697614	syrokovský	syrokovský	A	<<<?>>>		
697656	syrskoarabský	syrskoarabský	AC			
697874	sytenský	sytenský	A	<<<?>>>		
697899	sytovský	sytovský	A	697897	Sytová	Sytová_;G
698040	szentendreský	szentendreský	A	<<<Szentendre>>>		
699010	šalianský	šalianský	A	<<<?>>>		
699266	šamorinský	šamorinský	A	699263	Šamorín	Šamorín_;G
699339	šampaňský	šampaňský	A	214752	Champagne	Champagne_;G
699407	šamudovský	šamudovský	A	<<<Šamudovce>>>		
699496	šanský	šanský	A	699608	Šan	Šan-2_;G
699619	šapošnikovovský	šapošnikovovský	A	699621	Šapošnikov	Šapošnikov_;S
699758	šarinilský	šarinilský	A	<<<?>>>		
699901	šaryšský	šaryšský	A	699764	Šariš	Šariš_;G
701297	šéfovský	šéfovský	A	701266	šéf	šéf
701636	šelešovský	šelešovský	A	701634	Šelešovice	Šelešovice_;G
701743	šenčenský	šenčenský	A	<<<Šen-čen>>>		
701844	šentvidský	šentvidský	A	<<<Šentvid>>>		
702134	šeremetěvský	šeremetěvský	A	702132	Šeremetěvo	Šeremetěvo_;G
703608	ševardnadzeovský	ševardnadzeovský	A	703610	Ševardnadze	Ševardnadze_;S
703612	ševardnadzovský	ševardnadzovský	A	703610	Ševardnadze	Ševardnadze_;S
703752	šiatorský	šiatorský	A	<<<Šiator>>>		
704244	šikovský	šikovský	A	704246	Šik	Šik_;S
704857	šípkovský	šípkovský	A	704793	Šípek	Šípek_;S
706113	školdozorský	školdozorský_,a	AC			
708150	šmalkaldský	šmalkaldský	A	<<<Šmalkaldy>>>		
709289	šnůrařovský	šnůrařovský	A	<<<?>>>		
709782	šošůvský	šošůvský	A	709780	Šošůvka	Šošůvka_;G
709820	šotorovský	šotorovský	A	<<<?>>>		
710484	špejblovský	špejblovský	A	<<<Špejbl>>>		
711294	špitalský	špitalský	A	711290	špitál	špitál
711454	šplhačský	šplhačský_,h_,s	A	<<<šplhač>>>		
712260	šrílanský	šrílanský	AC			
713826	šternberský	šternberský	A	713821	Šternberk	Šternberk-1_;G
714132	štíkovský	štíkovský	A	<<<Štikov>>>		
714607	štokavský	štokavský	A	<<<?>>>		
714712	štolpišský	štolpišský	A	714710	Štolpichy	Štolpichy_;G
715959	štyllerovský	štyllerovský	A	<<<Štyller>>>		
717002	šušenský	šušenský	A	<<<Šušenskoje>>>		
717046	šuškinský	šuškinský	A	717023	Šuška	Šuška_;S
717394	švankmajerovský	švankmajerovský	A	717396	Švankmajer	Švankmajer_;S
717408	švarcenberský	švarcenberský	A	<<<Švarcenberk>>>		
718114	tabasaránský	tabasaránský	A	<<<Tabasarán>>>		
718399	tacitovský	tacitovský	A	718401	Tacitus	Tacitus_;S
718567	taganrožský	taganrožský	A	718565	Taganrog	Taganrog_;G
718591	taglibaranský	taglibaranský	A	<<<preklep>>>		
718771	tachovský	tachovský	A	718767	Tachov	Tachov_;G
718789	taifský	taifský	A	<<<Táif>>>		
718809	taipingský	taipingský	A	<<<Tai-ping>>>		
719294	talaudský	talaudský	A	<<<Talaud>>>		
719506	talyšský	talyšský	A	<<<?>>>		
719522	tamaňský	tamaňský	A	719517	Tamana	Tamana_;G
719935	tanimbarský	tanimbarský	A	<<<Tanimbar>>>		
720645	tarroucovský	tarroucovský	A	<<<?>>>		
720727	tasilský	tasilský	A	<<<?>>>		
721214	taurátorský	taurátorský	A	<<<preklep>>>		
721288	tauzský	tauzský	A	<<<?>>>		
721493	taysonský	taysonský	A	<<<?>>>		
721734	teenagerovský	teenagerovský	A	721732	teenager	teenager
721798	těhotenský	těhotenský	A	721803	těhotný	těhotný
722210	těkářský	těkářský	A	<<<preklep>>>		
722280	telavivský	telavivský	AC			
722488	telemarský	telemarský	A	<<<Telemark>>>		
722735	teliženský	teliženský	A	<<<?>>>		
722857	telugský	telugský	A	<<<Telugu>>>		
722936	tembský	tembský	A	<<<?>>>		
722955	temešský	temešský	A	722957	Temešvár	Temešvár_;G
723333	tengbočský	tengbočský	A	<<<Tengboche>>>		
724189	tereziánský	tereziánský	A	724195	Terezie	Terezie_;Y
724281	terminátorovský	terminátorovský	A	724277	terminátor	terminátor
724725	terterský	terterský	A	<<<Terter>>>		
724800	tesárský	tesárský	A	724791	Tesárek	Tesárek_;S
725280	tětínský	tětínský	A	<<<preklep>>>		
725506	teutoburský	teutoburský	A	<<<Teutoburg>>>		
726015	thelémský	thelémský	A	<<<theléma>>>		
726016	thélémský	thélémský	A	<<<theléma>>>		
726191	thessalský	thessalský	A	726185	Thessálie	Thessálie_;G
726642	tchaiwanský	tchaiwanský	A	726640	Tchai-wan	Tchai-wan_;G
726649	tchajpejský	tchajpejský	A	726646	Tchaj-pej	Tchaj-pej_;G
726657	tchajpchingský	tchajpchingský	A	<<<Tchaj-pching>>>		
726686	tchienanmenský	tchienanmenský	A	726684	Tchienan-men	Tchienan-men_;G
726690	tchienšanský	tchienšanský	A	<<<Tchien-šan>>>		
726742	tiberiadský	tiberiadský	A	<<<Tiberias>>>		
726762	tibetočínský	tibetočínský	AC			
726788	tiburtinský	tiburtinský	A	<<<Tiburtina>>>		
726886	tigrejský	tigrejský	A	726884	Tigre	Tigre_;G
726891	tigridovský	tigridovský	A	726894	Tigrid	Tigrid-1_;S
726905	tihanyský	tihanyský	A	<<<Tihany>>>		
726996	tichošlápský	tichošlápský	A	726988	tichošlápek	tichošlápek
727177	timarský	timarský	A	<<<timar>>>		
727432	tiperský	tiperský	A	<<<tiper>>>		
727774	tiský	tiský	A	727575	Tisa	Tisa_;G
727845	tiszapolgárský	tiszapolgárský	A	<<<Tiszapolgár>>>		
728343	tkvarčelský	tkvarčelský	A	728341	Tkvarčeli	Tkvarčeli_;G
728606	tleilaxanský	tleilaxanský	A	<<<Tleilax>>>		
728609	tleilaxský	tleilaxský	A	<<<Tleilax>>>		
729240	tobagský	tobagský	A	729238	Tobago	Tobago_;G
729328	tocquevillovský	tocquevillovský	A	729326	Tocqueville	Tocqueville_;S
729487	tochovitský	tochovitský	A	<<<preklep>>>		
729599	toktogulský	toktogulský	A	<<<Toktogul>>>		
729770	tolosanský	tolosanský	A	729767	Tolosa	Tolosa_;G
729771	tolosánský	tolosánský	A	729767	Tolosa	Tolosa_;G
729777	tolský	tolský	A	729763	Tolo	Tolo_;G
729778	tólský	tólský	A	<<<Tola>>>		
729889	tomaszowský	tomaszowský	A	<<<Tomaszow>>>		
729924	tomašovský	tomašovský	A	729920	Tomášov	Tomášov_;G
730017	tomidský	tomidský	A	<<<?>>>		
730358	tonžský	tonžský	A	730210	Tonga	Tonga_;E
730577	topolánkovský	topolánkovský	A	730554	Topolánek	Topolánek_;S
730582	topolanský	topolanský	A	730584	Topolany	Topolany_;G
730593	topolčanský	topolčanský_,x	A	730596	Topolčany	Topolčany_;G
730601	topolenský	topolenský	A	730604	Topolná	Topolná_;G
730622	topolovský	topolovský	A	730632	Topol	Topol_;S
730629	topolský	topolský	A	730632	Topol	Topol_;S
730777	torinský	torinský	A	730775	Torino	Torino_;G
730854	torontský	torontský	A	730852	Toronto	Toronto_;G
730926	torremolinoský	torremolinoský	A	<<<Torremolinos>>>		
731262	toulouský	toulouský	A	731259	Toulouse	Toulouse_;G
731309	tourský	tourský	A	731307	Tours	Tours_;G
731777	traismauerský	traismauerský	A	<<<Traismauer>>>		
731782	trajánský	trajánský	A	731784	Trajan	Trajan_;S
731836	trakénský	trakénský	A	<<<?>>>		
731847	trakslířský	trakslířský	A	<<<trakslíř>>>		
731898	traktůrkářský	traktůrkářský	A	731896	traktůrek	traktůrek
732720	transylvánský	transylvánský	A	732717	Transylvánie	Transylvánie_;G
732928	trasimenský	trasimenský	A	<<<Trasimeno>>>		
732965	trastamarský	trastamarský	A	<<<Trastamara>>>		
733721	trenčianský	trenčianský	A	733724	Trenčín	Trenčín_;G
734894	trivenetský	trivenetský	A	<<<Triveneto>>>		
735322	trojánský	trojánský	A	735299	Trójan	Trójan_;E
736031	trojský	trojský	A	735256	Troia	Troia_;G
736523	tröstrovský	tröstrovský	A	<<<?>>>		
737692	trypilský	trypilský	A	<<<Trypillja>>>		
738024	třebetínský	třebetínský	A	<<<preklep>>>		
738297	třesínský	třesínský	A	<<<Třesín>>>		
739593	třímanský	třímanský_;G	A	<<<Třímany>>>		
741198	tucholský	tucholský	A	<<<Tuchola>>>		
741311	tukožroutský	tukožroutský	A	<<<tukožrout>>>		
741645	tunchuangský	tunchuangský	A	<<<Tun-chuang>>>		
741713	tuonelský	tuonelský	A	<<<Tuonela>>>		
741719	tupadelský	tupadelský	A	741724	Tupadly	Tupadly_;G
741791	tupeský	tupeský	A	741793	Tupesy	Tupesy_;G
741977	turánský	turánský	A	741970	Turánek	Turánek_;S
742089	turčianský	turčianský	A	<<<Turiec>>>		
742132	turfanský	turfanský	A	742130	Turfán	Turfán_;G
742144	turgajský	turgajský	A	<<<Torgaj>>>		
742265	turkotatarský	turkotatarský	AC			
742333	turnhallský	turnhallský	A	<<<Turnhall>>>		
742337	turnianský	turnianský	A	<<<Turňa>>>		
742483	tuskulský	tuskulský	A	742485	tuskulum	tuskulum
742619	tutsijský	tutsijský	A	742617	Tutsi	Tutsi_;E
742623	tutský	tutský	A	742636	Tutu	Tutu_;S
742672	tuzelský	tuzelský	A	742692	Tuzla	Tuzla_;G
742694	tuzlanský	tuzlanský	A	742692	Tuzla	Tuzla_;G
742739	tužkařský	tužkařský	A	742733	tužka	tužka
742971	tvinský	tvinský	A	<<<?>>>		
743183	twinpeaksovský	twinpeaksovský	AC			
743594	tylžský	tylžský	A	743592	Tylži	Tylži_;G_^(město)
743969	tyrhénský	tyrhénský	A	<<<?>>>		
744103	tysapolgárský	tysapolgárský	AC			
747055	udhrijský	udhrijský	A	<<<Udhri>>>		
748062	ufimský	ufimský	A	<<<?>>>		
748345	ugočský	ugočský	A	<<<?>>>		
748372	ugritský	ugritský	A	<<<?>>>		
748780	uherskobrodský	uherskobrodský	AC			
753336	ukrutanánský	ukrutanánský_,e	A	753339	ukrutánský	ukrutánský
753666	ukvaldský	ukvaldský	A	<<<Ukvaldy>>>		
