137587	dramatizovat	dramatizovat_:T_:W	V	149179	dramatický
137613	dramaturgovat	dramaturgovat_:T	V	137604	dramaturg
137656	drancovat	drancovat_:T	V		
137732	dranžírovat	dranžírovat_:T_,l_^(krájet_na_porce,_rozřezávat)	V		
137997	drátkovat	drátkovat_:T	V	137968	drátek
138031	drátovat	drátovat_:T	V	138067	drát–N–drát-1
138235	drážkovat	drážkovat_:T	V	138221	drážka
138275	dražovat	dražovat_:T	V	138210	dražit
138547	drenážovat	drenážovat_:T	V	138538	drenáž
138584	drenovat	drenovat_:T	V	<<<dren>>>	
138585	drénovat	drénovat_:T_:W	V		
138641	dresovat	dresovat_:T	V	138631	dres
138725	drezírovat	drezírovat_:T	V		
138759	drezurovat	drezurovat_:T	V		
138760	drezúrovat	drezúrovat_:T	V		
138910	driblovat	driblovat_:T	V		
138942	driftovat	driftovat_:T	V		
138968	drikovat	drikovat_:T	V		
138989	drilovat	drilovat_:T	V		
139042	drížkovat	drížkovat_:T	V		
139339	drnovat	drnovat_:T_^(pokládat_drny)	V	139328	drn
139595	drogovat	drogovat_:T	V	139566	droga
139683	dropovat	dropovat_:T	V	139674	drop
140417	držkovat	držkovat_:T_,h_^(odmlouvat)	V	140404	držka
141057	dualizovat	dualizovat_:T	V	141070	duální
141227	ďubkovat	ďubkovat_:T	V	141211	ďubka
141272	dublovat	dublovat_:T	V	141262	dubl
142526	duplexovat	duplexovat_:T	V	142517	duplex
142563	duplikovat	duplikovat_:T	V		
143073	dusíkovat	dusíkovat_:T	V	143064	dusík
143275	dušovat	dušovat_:T	V	143212	duše
143428	důvěřovat	důvěřovat_:T	V	787462	věřit
148872	dýdžejovat	dýdžejovat_:T	V	148886	dýdžej
148910	dýhovat	dýhovat_:T	V	148897	dýha
149196	dynamitovat	dynamitovat_:T	V	149187	dynamit
149220	dynamizovat	dynamizovat_:T_:W	V	151702	dynamický
149306	dýňovat	dýňovat_:T	V	149281	dýně
149790	džemovat	džemovat_:T	V	149781	džem
149971	džoukovat	džoukovat_:T_,h	V	<<<džouk>>>	
150485	editovat	editovat_:T	V		
150583	edukovat	edukovat_:T	V		
150798	egalizovat	egalizovat_:T	V		
151154	echovat	echovat_:T	V	151142	echo
151458	ejakulovat	ejakulovat_:T	V		
151583	eklovat	eklovat_:T_,h_^(eklovat_se_=_hnusit_se)	V		
151721	ekologizovat	ekologizovat_:T_:W	V	152362	ekologický
151944	ekranovat	ekranovat_:T	V	151935	ekran
152063	ekvipovat	ekvipovat_:W	V		
152116	elaidinizovat	elaidinizovat_:T_:W	V	<<<?>>>	
152137	elaidinozovat	elaidinozovat_:T	V		
152417	elektrizovat	elektrizovat_:T	V	152706	elektrický
152728	elektronizovat	elektronizovat_:T	V	153694	elektronický
152978	elevovat	elevovat_:T	V		
153080	elidovat	elidovat_:T	V		
153122	eliminovat	eliminovat_:T_:W	V		
153377	elongovat	elongovat_:T	V		
153403	eloxovat	eloxovat_:T	V		
153565	emailovat	emailovat_:T	V	153556	email
153602	emancipovat	emancipovat_:T_:W	V		
153626	emanovat	emanovat_:T	V		
153674	embargovat	embargovat_:T	V		
153706	emblematizovat	emblematizovat_:T	V	154081	emblematický
153740	embosovat	embosovat_:T	V		
153836	emfyteutovat	emfyteutovat_:T	V		
153879	emigrovat	emigrovat_:T_:W	V		
153973	emitovat	emitovat_:T_:W	V		
154045	emocionalizovat	emocionalizovat_:T	V	154058	emocionální
154092	empatizovat	empatizovat_:T	V	154512	empatický
154188	emulgovat	emulgovat_:T_:W	V		
154209	emulovat	emulovat_:T_:W	V		
154528	energetizovat	energetizovat_:T_:W	V	154543	energetický
154564	energizovat	energizovat_:T	V	156095	energický
154617	enervovat	enervovat_:T	V	379904	nerv
154798	enkryptovat	enkryptovat_:T	V		
154954	entlovat	entlovat_:T	V		
155052	enumerovat	enumerovat_:T	V		
155347	epilovat	epilovat_:T_^(odstranit_chloupky_i_s_kořínkem)	V		
155562	eradikovat	eradikovat_:T	V		
156044	erodovat	erodovat_:T	V		
156120	erotizovat	erotizovat_:T	V	156882	erotický
156207	erudovat	erudovat_:T	V		
156236	eruptovat	eruptovat_:T	V		
156384	esemeskovat	esemeskovat_:T	V	156375	esemeska
156502	eskalovat	eskalovat_:T_:W	V		
156550	eskontovat	eskontovat_:T	V		
156574	eskortovat	eskortovat_:T	V	156563	eskorta
156618	eskymovat	eskymovat_:T	V	156608	eskymo
156854	esterikovat	esterikovat_:T	V	156867	ester
156900	estetizovat	estetizovat_:T	V	157159	estetický
157028	etablovat	etablovat_:T	V		
157082	etapizovat	etapizovat_:T	V	157094	etapní
157128	etatizovat	etatizovat_:T	V		
157175	éterizovat	éterizovat_:T	V	157319	éterický
157254	etherikovat	etherikovat_:T	V	157273	ether
157343	etiketovat	etiketovat_:T	V	157329	etiketa
157402	etizovat	etizovat_:T_:W	V	157598	etický
157609	etymologizovat	etymologizovat_:T	V	157687	etymologický
157700	euforizovat	euforizovat_:T	V	158366	euforický
158089	europeizovat	europeizovat_:T	V	158693	evropský
158318	evakuovat	evakuovat_:T_:W	V		
158345	evaluovat	evaluovat_:T	V		
158405	evangelizovat	evangelizovat_:T	V	159724	evangelický
158550	evidovat	evidovat_:T	V		
158596	evokovat	evokovat_:T_:W	V		
158674	evropeizovat	evropeizovat_:T	V	158693	evropský
158761	exaltovat	exaltovat_:T	V		
158790	examinovat	examinovat_:T	V		
158870	excelovat	excelovat_:T	V		
158913	excerpovat	excerpovat_:T_:W	V		
158956	excitovat	excitovat_:T	V		
159027	execírovat	execírovat_:T	V		
159061	exekuovat	exekuovat_:T	V		
159099	exekvovat	exekvovat_:T	V		
159209	exhalovat	exhalovat_:T	V		
159252	exhibovat	exhibovat_:T	V		
159299	exhumovat	exhumovat_:T_:W	V		
159357	existovat	existovat_:T	V		
159378	exitovat	exitovat_:W	V		
159467	exkomunikovat	exkomunikovat_:T_:W	V		
159515	exkulpovat	exkulpovat_:T	V		
159739	exotizovat	exotizovat_:T	V	162513	exotický
159770	expandovat	expandovat_:T_:W	V		
159823	expatriovat	expatriovat_:W	V		
159859	expedovat	expedovat_:T_:W	V		
159910	experimentovat	experimentovat_:T	V		
159976	explikovat	explikovat_:T	V		
160002	exploatovat	exploatovat_:T_:W	V		
160023	explodovat	explodovat_:T_:W	V		
160119	exponovat	exponovat_:T_:W	V		
160158	exportovat	exportovat_:T_:W	V		
160248	exprimovat	exprimovat_:T	V		
160291	expropriovat	expropriovat_:T	V		
160418	exspirovat	exspirovat_:T	V		
160500	extendovat	extendovat_:T	V		
160558	exterminovat	exterminovat_:T	V		
160579	externalizovat	externalizovat_:T	V	160592	externí
160811	extrudovat	extrudovat_:T_:W	V		
161123	fáborkovat	fáborkovat_:T	V	161114	fáborek
161183	fabrikovat	fabrikovat_:T	V		
161233	fabulizovat	fabulizovat_:T	V	<<<fabula>>>	
161253	fabulovat	fabulovat_:T	V		
161286	facebookovat	facebookovat_:T	V	161277	Facebook
161312	faceliftovat	faceliftovat_:T	V		
161332	facetovat	facetovat_:T	V		
161370	facilitovat	facilitovat_:T_,t_^(povzbudit)	V		
161400	fackovat	fackovat_:T	V	161386	facka
161439	fačovat	fačovat_:T	V	161430	fáč
161550	fagocytovat	fagocytovat_:T	V	161541	fagocyt
161786	fajfkovat	fajfkovat_:T	V	161762	fajfka
161859	fajrovat	fajrovat_:T	V		
161916	faksimilovat	faksimilovat_:T	V		
161981	faktorizovat	faktorizovat_:T	V	161994	faktor
162024	fakturovat	fakturovat_:T	V		
162130	falcovat	falcovat_:T	V	162109	falc
162206	falírovat	falírovat_:T_,h	V		
162326	falšovat	falšovat_:T	V	162182	falešný
162529	fanatizovat	fanatizovat_:T	V	168703	fanatický
162667	fangličkovat	fangličkovat_:T	V	162650	fanglička
162779	fantazírovat	fantazírovat_:T	V	162767	fantazie
162908	farářovat	farářovat_:T	V	162898	farář
163269	fascinovat	fascinovat_:T_:W	V		
163308	fasetovat	fasetovat_:W	V	163295	faseta
163358	fasonovat	fasonovat_:T	V	<<<fasona>>>	
163381	fasovat	fasovat_:T	V		
163477	fašírovat	fašírovat_:T	V		
163517	fašizovat	fašizovat_:T	V	163492	fašismus
163606	fatovat	fatovat_:T	V		
163674	faulovat	faulovat_:T	V	163664	faul
163790	favorizovat	favorizovat_:T	V	163780	favorit–N–favorit-2
163828	faxovat	faxovat_:T	V	163819	fax
163914	fazónovat	fazónovat_:T	V	163903	fazóna
163942	fázovat	fázovat_:T	V	163875	fáze
164049	federalizovat	federalizovat_:T	V	164064	federální
164093	federovat	federovat_:T	V		
164199	fedrovat	fedrovat_:T	V		
164304	fechtovat	fechtovat_:T_,a	V		
164665	feminizovat	feminizovat_:T_:W	V	164678	feminní
164730	fendovat	fendovat_:T	V		
164857	fenomenalizovat	fenomenalizovat_:T	V	164870	fenomenální
164914	fenovat	fenovat_:T	V	164951	fen
164915	fénovat	fénovat_:T	V	164817	fén
165220	fermentovat	fermentovat_:T	V		
165241	fermežovat	fermežovat_:T	V	165232	fermež
165562	festovírovat	festovírovat_:T	V		
165646	fetišizovat	fetišizovat_:T_:W	V	165659	fetiš
165673	fetovat	fetovat_:T	V		
165729	feudalizovat	feudalizovat_:T	V	165743	feudální
165943	fibrilovat	fibrilovat_:T	V		
166411	figurovat	figurovat_:T	V	166370	figura
166663	filcovat	filcovat_:T_,h	V	166646	filc
166712	filerizovat	filerizovat_:T	V	<<<?>>>	
166738	filetovat	filetovat_:T	V	166729	filet
166908	filírovat	filírovat_:T	V		
167033	filmovat	filmovat_:T	V	167017	film
167124	filosofovat	filosofovat_:T	V	<<<filosof>>>	
167159	filovat	filovat_:T	V	166641	fil
167190	filozofovat	filozofovat_:T	V	167181	filozof
167236	filtrovat	filtrovat_:T	V	167227	filtr
167304	finalizovat	finalizovat_:T	V	167318	finální
167346	financovat	financovat_:T	V	167323	finance
167439	fingovat	fingovat_:T_:W	V		
167486	finišovat	finišovat_:T	V	167477	finiš
167537	finlandizovat	finlandizovat_:T_:W	V	<<<Finland>>>	
167622	fintovat	fintovat_:T_,h_^(naznačit,_předstírat)	V		
167844	fistulovat	fistulovat_:T	V	167830	fistule
167893	fiškusovat	fiškusovat_:T	V	167884	fiškus
168032	fixírovat	fixírovat_:T	V		
168053	fixlovat	fixlovat_:T	V		
168080	fixovat	fixovat_:T	V		
168122	fízlovat	fízlovat_:T_,h	V	168112	fízl
168185	fládrovat	fládrovat_:T	V	168176	fládr
168339	flambovat	flambovat_:T	V		
168374	flamendrovat	flamendrovat_:T	V	168365	flamendr
168426	flámovat	flámovat_:T	V	168417	flám
168492	flankovat	flankovat_:T	V		
168531	flastrovat	flastrovat_:T	V	168522	flastr
168612	flautovat	flautovat_:T_,a	V	168602	flauta
168723	flegmatizovat	flegmatizovat_:T	V	170391	flegmatický
168797	flejmovat	flejmovat_:T_,h	V		
168847	flekovat	flekovat_:T	V	168830	flek
168876	flektovat	flektovat_:T	V		
169047	flikovat	flikovat_:T	V	169058	flik
169120	flipovat	flipovat_:T	V		
169144	flirtovat	flirtovat_:T	V		
169220	flokovat	flokovat_:T_,h	V	169211	flok
169491	fluidizovat	fluidizovat_:T	V	169504	fluidní
169526	fluktuovat	fluktuovat_:T	V		
169553	fluoreksovat	fluoreksovat_:T	V	169665	fluór
169585	fluoreskovat	fluoreskovat_:T	V	169665	fluór
169605	fluorchlorovat	fluorchlorovat_:T	VC		
169627	fluoridovat	fluoridovat_:T	V	169618	fluorid
169653	fluorizovat	fluorizovat_:T	V	169665	fluór
169691	fluorovat	fluorovat_:T_:W	V	169665	fluór
169883	fofrovat	fofrovat_:T	V	169871	fofr
170032	fokalizovat	fokalizovat_:T	V	170045	fokální
170076	fokusovat	fokusovat_:T	V	170067	fokus
170158	foliovat	foliovat_:T	V	170140	folie
170222	folklorizovat	folklorizovat_:T	V	170237	folklor
170411	fonetizovat	fonetizovat_:T	V	176892	fonetický
170483	fonovat	fonovat_:T_:W	V		
170604	forčekovat	forčekovat_:T_,l	V	<<<forček>>>	
170788	formalizovat	formalizovat_:T_:W	V	170806	formální
170852	formátovat	formátovat_:T	V	170841	formát
170903	formovat	formovat_:T	V	170817	forma
170947	formulovat	formulovat_:T_:W	V		
171007	forsírovat	forsírovat_:T	V		
171194	fosfátovat	fosfátovat_:T	V	171184	fosfát
171248	fosforeskovat	fosforeskovat_:T	V	171273	fosfor
171307	fosilizovat	fosilizovat_:T	V	171320	fosilní
172199	fragmentarizovat	fragmentarizovat_:T	V	172212	fragmentární
172223	fragmentovat	fragmentovat_:T_:W	V	172214	fragment
172349	frakcionovat	frakcionovat_:T	V	172328	frakce
172697	frankovat	frankovat_:T	V	172598	frank
172866	frapovat	frapovat_:T	V		
172984	frázovat	frázovat_:T	V	172956	fráze
173265	frekventovat	frekventovat_:T	V		
173398	fretkovat	fretkovat_:T_,l	V	173389	fretka
173494	frézovat	frézovat_:T	V	173472	fréza
173812	fritovat	fritovat_:T	V		
173887	frizírovat	frizírovat_:T	V		
174113	frontovat	frontovat_:T	V	174087	fronta
174141	frontýrovat	frontýrovat_:T	V		
174178	frotážovat	frotážovat_:T	V	174169	frotáž
174207	frotovat	frotovat_:T	V		
174228	frotýrovat	frotýrovat_:T	V		
174345	frustrovat	frustrovat_:T_:W	V		
174608	fuckovat	fuckovat_:T	V	<<<fuck>>>	
174992	fundirovat	fundirovat_:T	V		
175013	fundovat	fundovat_:T	V		
175088	fungovat	fungovat_:T	V		
175388	fusovat	fusovat_:T	V		
175448	fušovat	fušovat_:T	V		
175483	futrovat	futrovat_:T	V		
175550	fúzovat	fúzovat_:T	V		
176819	galopovat	galopovat_:T	V	176810	galop
176913	galvanizovat	galvanizovat_:T_:W	V	183488	galvanický
176956	galvanovat	galvanovat_:T	V		
177337	garantovat	garantovat_:T_:W	V		
177378	garážovat	garážovat_:T	V	177369	garáž
177647	garnýrovat	garnýrovat_:T	V		
178047	gaučovat	gaučovat_:T_:W_^(odstraňovat_vodu_gaučem_z_papírového_pásu)	V	178037	gauč
178286	gazdovat	gazdovat_:T	V	178267	gazda
178721	gelovat	gelovat_:T	V	178687	gel
178871	generalizovat	generalizovat_:T_:W	V	178912	generální
178893	generálkovat	generálkovat_:T	V	178884	generálka
178964	generovat	generovat_:T	V		
179711	germanizovat	germanizovat_:T	V	179740	germánský
180005	gestikulovat	gestikulovat_:T	V	180017	gesto
180195	ghettoizovat	ghettoizovat_:T	V	180207	ghetto
180654	gilošovat	gilošovat_:T	V	180644	giloš
180679	gilotinovat	gilotinovat_:T	V	180669	gilotina
180925	girovat	girovat_:W	V	180937	giro
181161	glajchovat	glajchovat_:T	V		
181202	glajchšaltovat	glajchšaltovat_:T_,l	V		
181347	glazírovat	glazírovat_:T	V	181387	glazura
181371	glazovat	glazovat_:T	V		
181396	glazurovat	glazurovat_:T	V	181387	glazura
181470	gletovat	gletovat_:T	V		
181567	globalizovat	globalizovat_:T	V	181580	globální
181723	glosovat	glosovat_:T	V		
182239	gofrovat	gofrovat_:T_:W	V		
183023	googlovat	googlovat_:T	V	183014	Google
183502	gotizovat	gotizovat_:T	V	192382	gotický
183772	grabovat	grabovat_:T_;c_,t	V		
183916	gradovat	gradovat_:T	V		
183953	graduovat	graduovat_:T	V		
184167	gramatikalizovat	gramatikalizovat_:T	V	184157	gramatický
184470	granulovat	granulovat_:T	V	184442	granule
184548	gratinovat	gratinovat_:T_:W	V		
184584	gratulovat	gratulovat_:T	V		
184651	gravírovat	gravírovat_:T	V		
184679	gravitovat	gravitovat_:T	V		
185243	grilovat	grilovat_:T	V	185232	gril
185269	grimasovat	grimasovat_:T	V	185260	grimasa
185771	grošovat	grošovat_:T	V	185758	groš
186050	gruntovat	gruntovat_:T	V	186038	grunt
186099	grupovat	grupovat_:T_,h	V	186088	grupa
186671	gůglovat	gůglovat_:T_,h	V	183014	Google
187007	gumovat	gumovat_:T	V	186913	guma
187332	gustýrovat	gustýrovat_:T_,l_,s_^(zálibně_prohlížet,_zkoušet)	V	187319	gusto
187919	habilitovat	habilitovat_:T	V		
188189	háčkovat	háčkovat_:T	V	188173	háček–N–háček_^(^DI*3k)
189009	hajduchovat	hajduchovat_:T_,a_^(tancovat)	V		
189170	hajlovat	hajlovat_:T	V		
189359	hákovat	hákovat_:T	V	189345	hák
190100	haltovat	haltovat_:T_,h	V		
190140	halucinovat	halucinovat_:T	V		
190971	handicapovat	handicapovat_:T_:W	V	190962	handicap
191029	handlovat	handlovat_:T	V	191018	handl
191072	handrkovat	handrkovat_:T	V		
191166	hangárovat	hangárovat_:T	V	191157	hangár
191544	hantýrovat	hantýrovat_:T_,h	V		
191796	haprovat	haprovat_:T_,h	V		
192062	harcovat	harcovat_:T	V		
192420	harmonizovat	harmonizovat_:T	V		
192441	harmonovat	harmonovat_:T	V		
192556	harpunovat	harpunovat_:T	V	192540	harpuna
193196	haškovat	haškovat_:T	V	193151	Hašek
193249	hašovat	hašovat_:T	V		
193731	hauzírovat	hauzírovat_:T_,s	V		
193788	havarovat	havarovat_:T_:W	V		
194307	hazardovat	hazardovat_:T	V		
194641	hecovat	hecovat_:T	V		
194908	hegemonizovat	hegemonizovat_:T	V	194921	hegemonní
195070	heilovat	heilovat_:T	V		
195464	hejtmanovat	hejtmanovat_:T	V	195454	hejtman
195579	hektografovat	hektografovat_:T	V	195570	hektograf
195716	helenizovat	helenizovat_:T_:W	V	195731	helénský
195769	helfrovat	helfrovat_:T_,h_^(pomáhat)	V	195759	helfr
196443	hendikepovat	hendikepovat_:T_:W	V	<<<hendikep>>>	
196988	herdovat	herdovat_:T_,h_^(dávat_herdy)	V	196970	herda
197218	hermetizovat	hermetizovat_:T	V	197329	hermetický
197356	heroizovat	heroizovat_:T	V	199113	heroický
197681	heslovat	heslovat_:T	V	197672	heslo
197971	heverovat	heverovat_:T	V	197958	hever
198152	hibernovat	hibernovat_:T	V		
198207	hicovat	hicovat_:T_,h	V	198180	hic
198689	hinduizovat	hinduizovat_:T	V	198673	hinduismus
199141	historizovat	historizovat_:T	V	213764	historický
199542	hláskovat	hláskovat_:T	V	199524	hláska
199584	hlasovat	hlasovat_:T	V	199566	hlas
199623	hláškovat	hláškovat_:T_,h_^(říkat_hlášky)	V	199610	hláška
199739	hlavičkovat	hlavičkovat_:T	V	199722	hlavička
199781	hlávkovat	hlávkovat_:T_^(tvořit_hlávky)	V	199770	hlávka
200086	hlídkovat	hlídkovat_:T	V	200073	hlídka
200171	hliníkovat	hliníkovat_:T	V	200161	hliník
200526	hloučkovat	hloučkovat_:T	V	200502	hlouček
201354	hněvat	hněvat_:T	V		
201596	hnízdovat	hnízdovat_:T	V	201580	hnízdo
201800	hoblovat	hoblovat_:T	V	201788	hobl
202170	hodovat	hodovat_:T	V		
202950	holdovat	holdovat_:T	V	202937	hold
204341	honorovat	honorovat_:T	V	204332	honor
204870	horizontovat	horizontovat_:T_:W	V	204861	horizont
205404	horovat	horovat_:T	V		
205692	hořekovat	hořekovat_:T	V	205718	hoře
205905	hospitalizovat	hospitalizovat_:T_:W	V	205922	hospital
205938	hospitovat	hospitovat_:T	V		
206579	houfovat	houfovat_:T	V	206567	houf
207105	hrabánkovat	hrabánkovat_:T	V	207092	Hrabánek
207675	hranovat	hranovat_:T	V	207529	hrana
207813	hrázkovat	hrázkovat_:T	V	207804	hrázka
207838	hrázovat	hrázovat_:T	V	207828	hráz
208106	hrdlovat	hrdlovat_:T	V	208086	hrdlo
208451	hrnkovat	hrnkovat_:T	V	208434	hrnek
208688	hromovat	hromovat_:T	V	208664	hrom
208858	hroudovat	hroudovat_:T	V	208843	hrouda
209173	hrůbkovat	hrůbkovat_:T	V	209122	hrůbek
209266	hrudkovat	hrudkovat_:T	V	209246	hrudka
209306	hrudovat	hrudovat_:T	V		
209565	hřadovat	hřadovat_:T	V	209556	hřad
209643	hřebelcovat	hřebelcovat_:T	V	209655	hřebelec
210179	hubičkovat	hubičkovat_:T	V	210168	hubička
210301	hubovat	hubovat_:T	V	210084	huba
211119	humanizovat	humanizovat_:T	V	211079	humanismus
211499	huntovat	huntovat_:T_,h	V		
211735	hurtovat	hurtovat_:T	V		
212301	hvězdičkovat	hvězdičkovat_:T	V	212292	hvězdička
212578	hybernovat	hybernovat_:T	V		
212638	hybridizovat	hybridizovat_:T	V	212651	hybridní
212738	hydratovat	hydratovat_:T_:W	V		
212891	hydrogenovat	hydrogenovat_:T_;H	V	212865	hydrogen–NC–hydrogen_;H
213785	hypnotizovat	hypnotizovat_:T	V	214069	hypnotický
214085	hysterizovat	hysterizovat_:T	V	214918	hysterický
214935	chaotizovat	chaotizovat_:T	V	221701	chaotický
215001	chaptalizovat	chaptalizovat_:T	V	<<<?>>>	
215043	charakterizovat	charakterizovat_:T_:W	V	215058	charakter
215277	charterovat	charterovat_:T	V	215268	charter
215469	chatovat	chatovat_:T_,h	V	215452	chat
217198	chloroformovat	chloroformovat_:T	V	217189	chloroform
217247	chlorovat	chlorovat_:T	V	217175	chlór
218270	choreografovat	choreografovat_:T	V	218261	choreograf
218643	chovat	chovat_:T	V		
219138	christianizovat	christianizovat_:T_:W	V		
219484	chromovat	chromovat_:T	V	219521	chrom
219485	chrómovat	chrómovat_:T	V	219418	chróm
220790	chvat	chvat	N	220765	chvátat
221492	idealizovat	idealizovat_:T_:W	V	221506	ideální
221715	idylizovat	idylizovat_:T_:W	V	223842	idylický
221903	ignorovat	ignorovat_:T	V		
222236	ilegalizovat	ilegalizovat_:T	V	222249	ilegální
222615	iluminovat	iluminovat_:T	V		
222651	ilustrovat	ilustrovat_:T_:W	V		
222787	imatrikulovat	imatrikulovat_:T_:W	V		
222870	imigrovat	imigrovat_:T_:W	V		
222914	imitovat	imitovat_:T_:W	V		
222989	imobilizovat	imobilizovat_:T	V	223002	imobilní
223109	implantovat	implantovat_:W	V		
223136	implementovat	implementovat_:T_:W	V		
223168	implikovat	implikovat_:T_:W	V		
223189	implodovat	implodovat_:T_:W	V		
223212	imponovat	imponovat_:T	V		
223243	importovat	importovat_:T_:W	V		
223283	impregnovat	impregnovat_:T_:W	V		
223326	imprimovat	imprimovat_:T	V		
223369	improvizovat	improvizovat_:T_:W	V		
223419	imputovat	imputovat_:T	V		
223479	imunizovat	imunizovat_:T	V	223492	imunní
223614	inaktivovat	inaktivovat_:T	V	6178	aktivovat
223653	inaugurovat	inaugurovat_:T_:W	V		
223745	indentovat	indentovat_:T	V		
223791	indexovat	indexovat_:T	V	223782	index
223865	indignovat	indignovat_:T_,s	V		
223912	indikovat	indikovat_:T_:W	V		
223975	individualisovat	individualisovat_:T	V	224019	individuální
224006	individualizovat	individualizovat_:T	V	224019	individuální
224031	indizovat	indizovat_:T	V	228427	indický
224099	indoktrinovat	indoktrinovat_:T_:W	V	113698	doktrína
224189	indosovat	indosovat_:T	V		
224247	indukovat	indukovat_:T_:W	V		
224299	industrializovat	industrializovat_:T	V	224312	industriální
224347	inertizovat	inertizovat_:T_:W	V	224361	inertní
224374	inervovat	inervovat_:T	V	379904	nerv
224417	infantilizovat	infantilizovat_:T	V	224430	infantilní
224478	inferovat	inferovat_:T	V		
224670	informovat	informovat_:T_:W	V		
224767	ingerovat	ingerovat_:T	V		
224887	inhalovat	inhalovat_:T	V		
224911	inherovat	inherovat_:T	V		
224935	inhibovat	inhibovat_:T	V		
224978	inicializovat	inicializovat_:T_:W	V	224996	iniciální
225019	iniciovat	iniciovat_:T_:W	V		
225065	injektovat	injektovat_:W	V		
225085	injikovat	injikovat_:T_:W	V		
225116	inkarnovat	inkarnovat_:T	V		
225149	inkasovat	inkasovat_:T_:W	V		
225182	inklinovat	inklinovat_:T	V		
225202	inkludovat	inkludovat_:T_:W	V		
225260	inkorporovat	inkorporovat_:T_:W	V		
225294	inkrementovat	inkrementovat_:T_:W	V	225285	inkrement
225317	inkriminovat	inkriminovat_:T_:W	V		
225341	inkrustovat	inkrustovat_:T_:W	V		
225370	inkubovat	inkubovat_:T_:W	V		
225477	inokulovat	inokulovat_:T	V		
225526	inovovat	inovovat_:T	V		
225578	inscenovat	inscenovat_:T_:W	V	636556	scéna
225621	inseminovat	inseminovat_:T	V		
225663	insinuovat	insinuovat_:T	V		
225717	inspicírovat	inspicírovat_:T	V		
225750	inspirovat	inspirovat_:T_:W	V		
225793	instalovat	instalovat_:T_:W	V		
